origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-12-10,ili perc,1,HHS Region 1,quantile,0.01,2016-12-17,0.44699010049272936
2016-12-10,ili perc,1,HHS Region 1,quantile,0.025,2016-12-17,0.5207510704543595
2016-12-10,ili perc,1,HHS Region 1,quantile,0.05,2016-12-17,0.6125818895546049
2016-12-10,ili perc,1,HHS Region 1,quantile,0.1,2016-12-17,0.7106275229066834
2016-12-10,ili perc,1,HHS Region 1,quantile,0.15,2016-12-17,0.7878434596187374
2016-12-10,ili perc,1,HHS Region 1,quantile,0.2,2016-12-17,0.8375864658444567
2016-12-10,ili perc,1,HHS Region 1,quantile,0.25,2016-12-17,0.8840784686790051
2016-12-10,ili perc,1,HHS Region 1,quantile,0.3,2016-12-17,0.9224736946466721
2016-12-10,ili perc,1,HHS Region 1,quantile,0.35,2016-12-17,0.9671214897104436
2016-12-10,ili perc,1,HHS Region 1,quantile,0.4,2016-12-17,1.0124115364657253
2016-12-10,ili perc,1,HHS Region 1,quantile,0.45,2016-12-17,1.0538584052287217
2016-12-10,ili perc,1,HHS Region 1,quantile,0.5,2016-12-17,1.0935258071542868
2016-12-10,ili perc,1,HHS Region 1,quantile,0.55,2016-12-17,1.1388951242445726
2016-12-10,ili perc,1,HHS Region 1,quantile,0.6,2016-12-17,1.1805084118579963
2016-12-10,ili perc,1,HHS Region 1,quantile,0.65,2016-12-17,1.2211469792628684
2016-12-10,ili perc,1,HHS Region 1,quantile,0.7,2016-12-17,1.292591922690054
2016-12-10,ili perc,1,HHS Region 1,quantile,0.75,2016-12-17,1.347457561425319
2016-12-10,ili perc,1,HHS Region 1,quantile,0.8,2016-12-17,1.424283713803939
2016-12-10,ili perc,1,HHS Region 1,quantile,0.85,2016-12-17,1.564055400859783
2016-12-10,ili perc,1,HHS Region 1,quantile,0.9,2016-12-17,1.7047199392967465
2016-12-10,ili perc,1,HHS Region 1,quantile,0.95,2016-12-17,2.3965347620089985
2016-12-10,ili perc,1,HHS Region 1,quantile,0.975,2016-12-17,2.627657305592091
2016-12-10,ili perc,1,HHS Region 1,quantile,0.99,2016-12-17,3.031990931694285
2016-12-10,ili perc,2,HHS Region 1,quantile,0.01,2016-12-24,0.46461684202948483
2016-12-10,ili perc,2,HHS Region 1,quantile,0.025,2016-12-24,0.5447086333029204
2016-12-10,ili perc,2,HHS Region 1,quantile,0.05,2016-12-24,0.6163781582069519
2016-12-10,ili perc,2,HHS Region 1,quantile,0.1,2016-12-24,0.708624592775831
2016-12-10,ili perc,2,HHS Region 1,quantile,0.15,2016-12-24,0.8010243540694929
2016-12-10,ili perc,2,HHS Region 1,quantile,0.2,2016-12-24,0.8646096611372577
2016-12-10,ili perc,2,HHS Region 1,quantile,0.25,2016-12-24,0.9280081130060592
2016-12-10,ili perc,2,HHS Region 1,quantile,0.3,2016-12-24,0.9882931218248956
2016-12-10,ili perc,2,HHS Region 1,quantile,0.35,2016-12-24,1.0358559621153443
2016-12-10,ili perc,2,HHS Region 1,quantile,0.4,2016-12-24,1.098648525725104
2016-12-10,ili perc,2,HHS Region 1,quantile,0.45,2016-12-24,1.151195697825992
2016-12-10,ili perc,2,HHS Region 1,quantile,0.5,2016-12-24,1.2016576562052197
2016-12-10,ili perc,2,HHS Region 1,quantile,0.55,2016-12-24,1.2502858453218297
2016-12-10,ili perc,2,HHS Region 1,quantile,0.6,2016-12-24,1.304965010163758
2016-12-10,ili perc,2,HHS Region 1,quantile,0.65,2016-12-24,1.3702516158242608
2016-12-10,ili perc,2,HHS Region 1,quantile,0.7,2016-12-24,1.4516305899300126
2016-12-10,ili perc,2,HHS Region 1,quantile,0.75,2016-12-24,1.5273943254048925
2016-12-10,ili perc,2,HHS Region 1,quantile,0.8,2016-12-24,1.636211061334563
2016-12-10,ili perc,2,HHS Region 1,quantile,0.85,2016-12-24,1.7478227304364047
2016-12-10,ili perc,2,HHS Region 1,quantile,0.9,2016-12-24,2.0978224545753315
2016-12-10,ili perc,2,HHS Region 1,quantile,0.95,2016-12-24,2.8642577211914255
2016-12-10,ili perc,2,HHS Region 1,quantile,0.975,2016-12-24,3.223325110384964
2016-12-10,ili perc,2,HHS Region 1,quantile,0.99,2016-12-24,3.654206968836852
2016-12-10,ili perc,3,HHS Region 1,quantile,0.01,2016-12-31,0.4617649977602905
2016-12-10,ili perc,3,HHS Region 1,quantile,0.025,2016-12-31,0.5454518996680628
2016-12-10,ili perc,3,HHS Region 1,quantile,0.05,2016-12-31,0.6169178874339396
2016-12-10,ili perc,3,HHS Region 1,quantile,0.1,2016-12-31,0.7228246233781415
2016-12-10,ili perc,3,HHS Region 1,quantile,0.15,2016-12-31,0.8143071229195404
2016-12-10,ili perc,3,HHS Region 1,quantile,0.2,2016-12-31,0.8633173247815882
2016-12-10,ili perc,3,HHS Region 1,quantile,0.25,2016-12-31,0.9179538515003859
2016-12-10,ili perc,3,HHS Region 1,quantile,0.3,2016-12-31,0.9626364392514473
2016-12-10,ili perc,3,HHS Region 1,quantile,0.35,2016-12-31,1.0153614419146044
2016-12-10,ili perc,3,HHS Region 1,quantile,0.4,2016-12-31,1.1107796030950725
2016-12-10,ili perc,3,HHS Region 1,quantile,0.45,2016-12-31,1.1808585352652008
2016-12-10,ili perc,3,HHS Region 1,quantile,0.5,2016-12-31,1.2449554675765746
2016-12-10,ili perc,3,HHS Region 1,quantile,0.55,2016-12-31,1.3180404649061994
2016-12-10,ili perc,3,HHS Region 1,quantile,0.6,2016-12-31,1.4118496754486245
2016-12-10,ili perc,3,HHS Region 1,quantile,0.65,2016-12-31,1.4789580629328882
2016-12-10,ili perc,3,HHS Region 1,quantile,0.7,2016-12-31,1.5928563116493475
2016-12-10,ili perc,3,HHS Region 1,quantile,0.75,2016-12-31,1.7011766632775744
2016-12-10,ili perc,3,HHS Region 1,quantile,0.8,2016-12-31,1.848548418219007
2016-12-10,ili perc,3,HHS Region 1,quantile,0.85,2016-12-31,1.9903293736250651
2016-12-10,ili perc,3,HHS Region 1,quantile,0.9,2016-12-31,2.467005937753789
2016-12-10,ili perc,3,HHS Region 1,quantile,0.95,2016-12-31,3.182339790774094
2016-12-10,ili perc,3,HHS Region 1,quantile,0.975,2016-12-31,3.5552150372279425
2016-12-10,ili perc,3,HHS Region 1,quantile,0.99,2016-12-31,4.480419100697544
2016-12-10,ili perc,4,HHS Region 1,quantile,0.01,2017-01-07,0.398021824005959
2016-12-10,ili perc,4,HHS Region 1,quantile,0.025,2017-01-07,0.47669218513366074
2016-12-10,ili perc,4,HHS Region 1,quantile,0.05,2017-01-07,0.5610063877639656
2016-12-10,ili perc,4,HHS Region 1,quantile,0.1,2017-01-07,0.6651373560659988
2016-12-10,ili perc,4,HHS Region 1,quantile,0.15,2017-01-07,0.7384019492040768
2016-12-10,ili perc,4,HHS Region 1,quantile,0.2,2017-01-07,0.7962744359855947
2016-12-10,ili perc,4,HHS Region 1,quantile,0.25,2017-01-07,0.865485206997971
2016-12-10,ili perc,4,HHS Region 1,quantile,0.3,2017-01-07,0.9154078392282615
2016-12-10,ili perc,4,HHS Region 1,quantile,0.35,2017-01-07,0.9697481986617749
