origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-04-23,ili perc,1,HHS Region 1,quantile,0.01,2016-04-30,0.5505959693759406
2016-04-23,ili perc,1,HHS Region 1,quantile,0.025,2016-04-30,0.6639837345560585
2016-04-23,ili perc,1,HHS Region 1,quantile,0.05,2016-04-30,0.767659493706109
2016-04-23,ili perc,1,HHS Region 1,quantile,0.1,2016-04-30,0.8677305745686468
2016-04-23,ili perc,1,HHS Region 1,quantile,0.15,2016-04-30,0.9361707866758602
2016-04-23,ili perc,1,HHS Region 1,quantile,0.2,2016-04-30,0.9932192685648392
2016-04-23,ili perc,1,HHS Region 1,quantile,0.25,2016-04-30,1.0339026023522173
2016-04-23,ili perc,1,HHS Region 1,quantile,0.3,2016-04-30,1.091989903839923
2016-04-23,ili perc,1,HHS Region 1,quantile,0.35,2016-04-30,1.1337545134786708
2016-04-23,ili perc,1,HHS Region 1,quantile,0.4,2016-04-30,1.1740492559197908
2016-04-23,ili perc,1,HHS Region 1,quantile,0.45,2016-04-30,1.2171119058517164
2016-04-23,ili perc,1,HHS Region 1,quantile,0.5,2016-04-30,1.2544003822426812
2016-04-23,ili perc,1,HHS Region 1,quantile,0.55,2016-04-30,1.2876844201981599
2016-04-23,ili perc,1,HHS Region 1,quantile,0.6,2016-04-30,1.3267419086166
2016-04-23,ili perc,1,HHS Region 1,quantile,0.65,2016-04-30,1.3665012323580132
2016-04-23,ili perc,1,HHS Region 1,quantile,0.7,2016-04-30,1.4234286754117316
2016-04-23,ili perc,1,HHS Region 1,quantile,0.75,2016-04-30,1.4824941415265194
2016-04-23,ili perc,1,HHS Region 1,quantile,0.8,2016-04-30,1.5473414622842463
2016-04-23,ili perc,1,HHS Region 1,quantile,0.85,2016-04-30,1.6869312990536847
2016-04-23,ili perc,1,HHS Region 1,quantile,0.9,2016-04-30,1.8276177631848345
2016-04-23,ili perc,1,HHS Region 1,quantile,0.95,2016-04-30,2.1077639040653455
2016-04-23,ili perc,1,HHS Region 1,quantile,0.975,2016-04-30,2.308910122114217
2016-04-23,ili perc,1,HHS Region 1,quantile,0.99,2016-04-30,2.748590114584598
2016-04-23,ili perc,2,HHS Region 1,quantile,0.01,2016-05-07,0.36607303849985057
2016-04-23,ili perc,2,HHS Region 1,quantile,0.025,2016-05-07,0.44599358803833067
2016-04-23,ili perc,2,HHS Region 1,quantile,0.05,2016-05-07,0.5515398426391558
2016-04-23,ili perc,2,HHS Region 1,quantile,0.1,2016-05-07,0.6873491466657504
2016-04-23,ili perc,2,HHS Region 1,quantile,0.15,2016-05-07,0.7887526884730159
