origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-01-14,ili perc,1,HHS Region 1,quantile,0.01,2017-01-21,0.7625453820877641
2017-01-14,ili perc,1,HHS Region 1,quantile,0.025,2017-01-21,0.9127482798105923
2017-01-14,ili perc,1,HHS Region 1,quantile,0.05,2017-01-21,1.0157493977720236
2017-01-14,ili perc,1,HHS Region 1,quantile,0.1,2017-01-21,1.1482374240566917
2017-01-14,ili perc,1,HHS Region 1,quantile,0.15,2017-01-21,1.2322403865149922
2017-01-14,ili perc,1,HHS Region 1,quantile,0.2,2017-01-21,1.3030196995792318
2017-01-14,ili perc,1,HHS Region 1,quantile,0.25,2017-01-21,1.376740224843431
2017-01-14,ili perc,1,HHS Region 1,quantile,0.3,2017-01-21,1.4526316690654382
2017-01-14,ili perc,1,HHS Region 1,quantile,0.35,2017-01-21,1.49626446814069
2017-01-14,ili perc,1,HHS Region 1,quantile,0.4,2017-01-21,1.5502268319322399
2017-01-14,ili perc,1,HHS Region 1,quantile,0.45,2017-01-21,1.6132487819895491
2017-01-14,ili perc,1,HHS Region 1,quantile,0.5,2017-01-21,1.6558771859141042
2017-01-14,ili perc,1,HHS Region 1,quantile,0.55,2017-01-21,1.7298849548516144
2017-01-14,ili perc,1,HHS Region 1,quantile,0.6,2017-01-21,1.783913120829092
2017-01-14,ili perc,1,HHS Region 1,quantile,0.65,2017-01-21,1.86117929214009
2017-01-14,ili perc,1,HHS Region 1,quantile,0.7,2017-01-21,1.951620863729884
2017-01-14,ili perc,1,HHS Region 1,quantile,0.75,2017-01-21,2.0285353877037045
2017-01-14,ili perc,1,HHS Region 1,quantile,0.8,2017-01-21,2.1546542692338915
2017-01-14,ili perc,1,HHS Region 1,quantile,0.85,2017-01-21,2.336047686917621
2017-01-14,ili perc,1,HHS Region 1,quantile,0.9,2017-01-21,2.5084133701180713
2017-01-14,ili perc,1,HHS Region 1,quantile,0.95,2017-01-21,2.8743318793276993
2017-01-14,ili perc,1,HHS Region 1,quantile,0.975,2017-01-21,3.1921315813284252
2017-01-14,ili perc,1,HHS Region 1,quantile,0.99,2017-01-21,3.7969959762494914
2017-01-14,ili perc,2,HHS Region 1,quantile,0.01,2017-01-28,0.6450359932463329
2017-01-14,ili perc,2,HHS Region 1,quantile,0.025,2017-01-28,0.7824544878548539
2017-01-14,ili perc,2,HHS Region 1,quantile,0.05,2017-01-28,0.9111543513933422
2017-01-14,ili perc,2,HHS Region 1,quantile,0.1,2017-01-28,1.0814158956749882
2017-01-14,ili perc,2,HHS Region 1,quantile,0.15,2017-01-28,1.1982118419808072
2017-01-14,ili perc,2,HHS Region 1,quantile,0.2,2017-01-28,1.3008180515556096
2017-01-14,ili perc,2,HHS Region 1,quantile,0.25,2017-01-28,1.375902824308076
2017-01-14,ili perc,2,HHS Region 1,quantile,0.3,2017-01-28,1.4872501823646287
2017-01-14,ili perc,2,HHS Region 1,quantile,0.35,2017-01-28,1.5636634290835454
2017-01-14,ili perc,2,HHS Region 1,quantile,0.4,2017-01-28,1.6273854614494758
2017-01-14,ili perc,2,HHS Region 1,quantile,0.45,2017-01-28,1.6959659021289024
2017-01-14,ili perc,2,HHS Region 1,quantile,0.5,2017-01-28,1.7560545850389415
2017-01-14,ili perc,2,HHS Region 1,quantile,0.55,2017-01-28,1.8298620765951457
2017-01-14,ili perc,2,HHS Region 1,quantile,0.6,2017-01-28,1.8986217235615706
2017-01-14,ili perc,2,HHS Region 1,quantile,0.65,2017-01-28,2.0092727656827223
2017-01-14,ili perc,2,HHS Region 1,quantile,0.7,2017-01-28,2.0996191913790785
2017-01-14,ili perc,2,HHS Region 1,quantile,0.75,2017-01-28,2.2172070857443176
2017-01-14,ili perc,2,HHS Region 1,quantile,0.8,2017-01-28,2.3485954544916634
2017-01-14,ili perc,2,HHS Region 1,quantile,0.85,2017-01-28,2.5129134980243903
2017-01-14,ili perc,2,HHS Region 1,quantile,0.9,2017-01-28,2.785393659826098
2017-01-14,ili perc,2,HHS Region 1,quantile,0.95,2017-01-28,3.3682593379254686
2017-01-14,ili perc,2,HHS Region 1,quantile,0.975,2017-01-28,3.781141219139028
