origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2015-11-07,ili perc,1,HHS Region 1,quantile,0.01,2015-11-14,0.35899575429651387
2015-11-07,ili perc,1,HHS Region 1,quantile,0.025,2015-11-14,0.4496725264471318
2015-11-07,ili perc,1,HHS Region 1,quantile,0.05,2015-11-14,0.5200305357680024
2015-11-07,ili perc,1,HHS Region 1,quantile,0.1,2015-11-14,0.6311904237970994
2015-11-07,ili perc,1,HHS Region 1,quantile,0.15,2015-11-14,0.6958010550798964
2015-11-07,ili perc,1,HHS Region 1,quantile,0.2,2015-11-14,0.7514741754497853
2015-11-07,ili perc,1,HHS Region 1,quantile,0.25,2015-11-14,0.7884546532047203
2015-11-07,ili perc,1,HHS Region 1,quantile,0.3,2015-11-14,0.8343444568209816
2015-11-07,ili perc,1,HHS Region 1,quantile,0.35,2015-11-14,0.8689968047280507
2015-11-07,ili perc,1,HHS Region 1,quantile,0.4,2015-11-14,0.9035275021985185
2015-11-07,ili perc,1,HHS Region 1,quantile,0.45,2015-11-14,0.9435527971392593
2015-11-07,ili perc,1,HHS Region 1,quantile,0.5,2015-11-14,0.9786318877444448
2015-11-07,ili perc,1,HHS Region 1,quantile,0.55,2015-11-14,1.0178754513211534
2015-11-07,ili perc,1,HHS Region 1,quantile,0.6,2015-11-14,1.0542880997209125
2015-11-07,ili perc,1,HHS Region 1,quantile,0.65,2015-11-14,1.1041250664335736
2015-11-07,ili perc,1,HHS Region 1,quantile,0.7,2015-11-14,1.147153721953977
2015-11-07,ili perc,1,HHS Region 1,quantile,0.75,2015-11-14,1.2079999978184943
2015-11-07,ili perc,1,HHS Region 1,quantile,0.8,2015-11-14,1.278581774118752
2015-11-07,ili perc,1,HHS Region 1,quantile,0.85,2015-11-14,1.3565415324297248
2015-11-07,ili perc,1,HHS Region 1,quantile,0.9,2015-11-14,1.509179396183234
2015-11-07,ili perc,1,HHS Region 1,quantile,0.95,2015-11-14,2.5349039431255225
2015-11-07,ili perc,1,HHS Region 1,quantile,0.975,2015-11-14,2.7565091403707322
2015-11-07,ili perc,1,HHS Region 1,quantile,0.99,2015-11-14,3.3989861348740553
2015-11-07,ili perc,2,HHS Region 1,quantile,0.01,2015-11-21,0.3384987057428662
2015-11-07,ili perc,2,HHS Region 1,quantile,0.025,2015-11-21,0.399635946482965
2015-11-07,ili perc,2,HHS Region 1,quantile,0.05,2015-11-21,0.4605548773863125
2015-11-07,ili perc,2,HHS Region 1,quantile,0.1,2015-11-21,0.5579082141071271
2015-11-07,ili perc,2,HHS Region 1,quantile,0.15,2015-11-21,0.6167361258801166
2015-11-07,ili perc,2,HHS Region 1,quantile,0.2,2015-11-21,0.6796762146140283
2015-11-07,ili perc,2,HHS Region 1,quantile,0.25,2015-11-21,0.7345854189110483
2015-11-07,ili perc,2,HHS Region 1,quantile,0.3,2015-11-21,0.7935149193524466
2015-11-07,ili perc,2,HHS Region 1,quantile,0.35,2015-11-21,0.8441764407492691
2015-11-07,ili perc,2,HHS Region 1,quantile,0.4,2015-11-21,0.8913336074381775
2015-11-07,ili perc,2,HHS Region 1,quantile,0.45,2015-11-21,0.936269870466988
2015-11-07,ili perc,2,HHS Region 1,quantile,0.5,2015-11-21,0.9826763107722202
2015-11-07,ili perc,2,HHS Region 1,quantile,0.55,2015-11-21,1.024859592545557
2015-11-07,ili perc,2,HHS Region 1,quantile,0.6,2015-11-21,1.0918385930884296
2015-11-07,ili perc,2,HHS Region 1,quantile,0.65,2015-11-21,1.145899140319347
2015-11-07,ili perc,2,HHS Region 1,quantile,0.7,2015-11-21,1.2102403995228717
2015-11-07,ili perc,2,HHS Region 1,quantile,0.75,2015-11-21,1.2813711147079103
2015-11-07,ili perc,2,HHS Region 1,quantile,0.8,2015-11-21,1.3681081673525874
2015-11-07,ili perc,2,HHS Region 1,quantile,0.85,2015-11-21,1.5093860254644924
2015-11-07,ili perc,2,HHS Region 1,quantile,0.9,2015-11-21,1.672812776083231
2015-11-07,ili perc,2,HHS Region 1,quantile,0.95,2015-11-21,2.401697826651094
2015-11-07,ili perc,2,HHS Region 1,quantile,0.975,2015-11-21,2.748165160073867
2015-11-07,ili perc,2,HHS Region 1,quantile,0.99,2015-11-21,3.2209997525642042
2015-11-07,ili perc,3,HHS Region 1,quantile,0.01,2015-11-28,0.32577213297747265
2015-11-07,ili perc,3,HHS Region 1,quantile,0.025,2015-11-28,0.3845282318106378
2015-11-07,ili perc,3,HHS Region 1,quantile,0.05,2015-11-28,0.45673032211755127
2015-11-07,ili perc,3,HHS Region 1,quantile,0.1,2015-11-28,0.551842606881013
2015-11-07,ili perc,3,HHS Region 1,quantile,0.15,2015-11-28,0.6077288851739062
2015-11-07,ili perc,3,HHS Region 1,quantile,0.2,2015-11-28,0.6744172774248041
2015-11-07,ili perc,3,HHS Region 1,quantile,0.25,2015-11-28,0.7379024998256194
2015-11-07,ili perc,3,HHS Region 1,quantile,0.3,2015-11-28,0.7922074307934129
2015-11-07,ili perc,3,HHS Region 1,quantile,0.35,2015-11-28,0.8750943741698283
