origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-29,ili perc,1,HHS Region 1,quantile,0.01,2017-05-06,0.35287963849253445
2017-04-29,ili perc,1,HHS Region 1,quantile,0.025,2017-05-06,0.43312901254843106
2017-04-29,ili perc,1,HHS Region 1,quantile,0.05,2017-05-06,0.5072384067443072
2017-04-29,ili perc,1,HHS Region 1,quantile,0.1,2017-05-06,0.6013660821055101
2017-04-29,ili perc,1,HHS Region 1,quantile,0.15,2017-05-06,0.6637021153412319
2017-04-29,ili perc,1,HHS Region 1,quantile,0.2,2017-05-06,0.7394222089229336
2017-04-29,ili perc,1,HHS Region 1,quantile,0.25,2017-05-06,0.7808727072825083
2017-04-29,ili perc,1,HHS Region 1,quantile,0.3,2017-05-06,0.815228285132827
2017-04-29,ili perc,1,HHS Region 1,quantile,0.35,2017-05-06,0.8525360016759531
2017-04-29,ili perc,1,HHS Region 1,quantile,0.4,2017-05-06,0.8827295558185633
2017-04-29,ili perc,1,HHS Region 1,quantile,0.45,2017-05-06,0.9143642826322269
2017-04-29,ili perc,1,HHS Region 1,quantile,0.5,2017-05-06,0.9448540250620504
2017-04-29,ili perc,1,HHS Region 1,quantile,0.55,2017-05-06,0.9794700247475284
2017-04-29,ili perc,1,HHS Region 1,quantile,0.6,2017-05-06,1.011747926640841
2017-04-29,ili perc,1,HHS Region 1,quantile,0.65,2017-05-06,1.068864885129619
2017-04-29,ili perc,1,HHS Region 1,quantile,0.7,2017-05-06,1.1355077382283645
2017-04-29,ili perc,1,HHS Region 1,quantile,0.75,2017-05-06,1.1784395348723449
2017-04-29,ili perc,1,HHS Region 1,quantile,0.8,2017-05-06,1.2401444247932731
2017-04-29,ili perc,1,HHS Region 1,quantile,0.85,2017-05-06,1.3359800922062144
2017-04-29,ili perc,1,HHS Region 1,quantile,0.9,2017-05-06,1.4659945527443814
2017-04-29,ili perc,1,HHS Region 1,quantile,0.95,2017-05-06,1.6794971477893441
2017-04-29,ili perc,1,HHS Region 1,quantile,0.975,2017-05-06,1.9502967194686751
2017-04-29,ili perc,1,HHS Region 1,quantile,0.99,2017-05-06,2.333676047003529
2017-04-29,ili perc,2,HHS Region 1,quantile,0.01,2017-05-13,0.2652534257598013
2017-04-29,ili perc,2,HHS Region 1,quantile,0.025,2017-05-13,0.33480077180554446
2017-04-29,ili perc,2,HHS Region 1,quantile,0.05,2017-05-13,0.40044620350757354
2017-04-29,ili perc,2,HHS Region 1,quantile,0.1,2017-05-13,0.4712523743470189
2017-04-29,ili perc,2,HHS Region 1,quantile,0.15,2017-05-13,0.5239164563935255
2017-04-29,ili perc,2,HHS Region 1,quantile,0.2,2017-05-13,0.5723936399103445
2017-04-29,ili perc,2,HHS Region 1,quantile,0.25,2017-05-13,0.6084326066077924
2017-04-29,ili perc,2,HHS Region 1,quantile,0.3,2017-05-13,0.642053922234916
2017-04-29,ili perc,2,HHS Region 1,quantile,0.35,2017-05-13,0.6843382328139429
2017-04-29,ili perc,2,HHS Region 1,quantile,0.4,2017-05-13,0.7323579767514943
2017-04-29,ili perc,2,HHS Region 1,quantile,0.45,2017-05-13,0.7753974313384115
2017-04-29,ili perc,2,HHS Region 1,quantile,0.5,2017-05-13,0.8201594205976664
2017-04-29,ili perc,2,HHS Region 1,quantile,0.55,2017-05-13,0.8705231727262994
2017-04-29,ili perc,2,HHS Region 1,quantile,0.6,2017-05-13,0.9094404894621828
2017-04-29,ili perc,2,HHS Region 1,quantile,0.65,2017-05-13,0.9646304795199776
2017-04-29,ili perc,2,HHS Region 1,quantile,0.7,2017-05-13,1.0416747513051754
2017-04-29,ili perc,2,HHS Region 1,quantile,0.75,2017-05-13,1.1124804459702222
2017-04-29,ili perc,2,HHS Region 1,quantile,0.8,2017-05-13,1.2017997872219386
2017-04-29,ili perc,2,HHS Region 1,quantile,0.85,2017-05-13,1.3079276558429742
2017-04-29,ili perc,2,HHS Region 1,quantile,0.9,2017-05-13,1.4650938349997178
2017-04-29,ili perc,2,HHS Region 1,quantile,0.95,2017-05-13,1.7227240135387794
2017-04-29,ili perc,2,HHS Region 1,quantile,0.975,2017-05-13,2.009800987112191
2017-04-29,ili perc,2,HHS Region 1,quantile,0.99,2017-05-13,2.528237275699517
2017-04-29,ili perc,3,HHS Region 1,quantile,0.01,2017-05-20,0.23271455076339925
2017-04-29,ili perc,3,HHS Region 1,quantile,0.025,2017-05-20,0.29726525118923014
2017-04-29,ili perc,3,HHS Region 1,quantile,0.05,2017-05-20,0.350746229742001
2017-04-29,ili perc,3,HHS Region 1,quantile,0.1,2017-05-20,0.41824791952622653
2017-04-29,ili perc,3,HHS Region 1,quantile,0.15,2017-05-20,0.479283211882599
2017-04-29,ili perc,3,HHS Region 1,quantile,0.2,2017-05-20,0.5188106874543568
2017-04-29,ili perc,3,HHS Region 1,quantile,0.25,2017-05-20,0.5538914416867533
2017-04-29,ili perc,3,HHS Region 1,quantile,0.3,2017-05-20,0.583868589106771
2017-04-29,ili perc,3,HHS Region 1,quantile,0.35,2017-05-20,0.6222094259504906
2017-04-29,ili perc,3,HHS Region 1,quantile,0.4,2017-05-20,0.6635017459676231
2017-04-29,ili perc,3,HHS Region 1,quantile,0.45,2017-05-20,0.6919178279517084
2017-04-29,ili perc,3,HHS Region 1,quantile,0.5,2017-05-20,0.7303293075013076
2017-04-29,ili perc,3,HHS Region 1,quantile,0.55,2017-05-20,0.7839025291876207
2017-04-29,ili perc,3,HHS Region 1,quantile,0.6,2017-05-20,0.8458238475645953
2017-04-29,ili perc,3,HHS Region 1,quantile,0.65,2017-05-20,0.9155255122387511
