origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-12-24,ili perc,1,HHS Region 1,quantile,0.01,2016-12-31,0.5664302839146667
2016-12-24,ili perc,1,HHS Region 1,quantile,0.025,2016-12-31,0.6483657134718303
2016-12-24,ili perc,1,HHS Region 1,quantile,0.05,2016-12-31,0.7502724439170927
2016-12-24,ili perc,1,HHS Region 1,quantile,0.1,2016-12-31,0.8612357666095475
2016-12-24,ili perc,1,HHS Region 1,quantile,0.15,2016-12-31,0.9445779372191822
2016-12-24,ili perc,1,HHS Region 1,quantile,0.2,2016-12-31,1.0064932428633169
2016-12-24,ili perc,1,HHS Region 1,quantile,0.25,2016-12-31,1.0708444658928469
2016-12-24,ili perc,1,HHS Region 1,quantile,0.3,2016-12-31,1.1182565420988622
2016-12-24,ili perc,1,HHS Region 1,quantile,0.35,2016-12-31,1.1738144289769195
2016-12-24,ili perc,1,HHS Region 1,quantile,0.4,2016-12-31,1.237754108545738
2016-12-24,ili perc,1,HHS Region 1,quantile,0.45,2016-12-31,1.2823887165125218
2016-12-24,ili perc,1,HHS Region 1,quantile,0.5,2016-12-31,1.3294520716616038
2016-12-24,ili perc,1,HHS Region 1,quantile,0.55,2016-12-31,1.391427858171758
2016-12-24,ili perc,1,HHS Region 1,quantile,0.6,2016-12-31,1.4375635964505564
2016-12-24,ili perc,1,HHS Region 1,quantile,0.65,2016-12-31,1.4870275579878207
2016-12-24,ili perc,1,HHS Region 1,quantile,0.7,2016-12-31,1.5719719846485505
2016-12-24,ili perc,1,HHS Region 1,quantile,0.75,2016-12-31,1.638424741045946
2016-12-24,ili perc,1,HHS Region 1,quantile,0.8,2016-12-31,1.7406482434820207
2016-12-24,ili perc,1,HHS Region 1,quantile,0.85,2016-12-31,2.0871747563212715
2016-12-24,ili perc,1,HHS Region 1,quantile,0.9,2016-12-31,2.264440075856649
2016-12-24,ili perc,1,HHS Region 1,quantile,0.95,2016-12-31,2.865438532616123
2016-12-24,ili perc,1,HHS Region 1,quantile,0.975,2016-12-31,3.237262312251247
2016-12-24,ili perc,1,HHS Region 1,quantile,0.99,2016-12-31,3.748729667559944
2016-12-24,ili perc,2,HHS Region 1,quantile,0.01,2017-01-07,0.4715663728117531
2016-12-24,ili perc,2,HHS Region 1,quantile,0.025,2017-01-07,0.5760021782811995
2016-12-24,ili perc,2,HHS Region 1,quantile,0.05,2017-01-07,0.6493892338730712
2016-12-24,ili perc,2,HHS Region 1,quantile,0.1,2017-01-07,0.7607611932632767
2016-12-24,ili perc,2,HHS Region 1,quantile,0.15,2017-01-07,0.832749076731213
2016-12-24,ili perc,2,HHS Region 1,quantile,0.2,2017-01-07,0.9134452359735898
2016-12-24,ili perc,2,HHS Region 1,quantile,0.25,2017-01-07,0.976711120115322
2016-12-24,ili perc,2,HHS Region 1,quantile,0.3,2017-01-07,1.0480551808965506
2016-12-24,ili perc,2,HHS Region 1,quantile,0.35,2017-01-07,1.1090988984977161
2016-12-24,ili perc,2,HHS Region 1,quantile,0.4,2017-01-07,1.167600936234566
2016-12-24,ili perc,2,HHS Region 1,quantile,0.45,2017-01-07,1.2428579813117102
2016-12-24,ili perc,2,HHS Region 1,quantile,0.5,2017-01-07,1.2975636908295625
2016-12-24,ili perc,2,HHS Region 1,quantile,0.55,2017-01-07,1.3538433668659309
2016-12-24,ili perc,2,HHS Region 1,quantile,0.6,2017-01-07,1.4354946638671209
2016-12-24,ili perc,2,HHS Region 1,quantile,0.65,2017-01-07,1.502780565582006
2016-12-24,ili perc,2,HHS Region 1,quantile,0.7,2017-01-07,1.5690444868686113
2016-12-24,ili perc,2,HHS Region 1,quantile,0.75,2017-01-07,1.6894470669330155
2016-12-24,ili perc,2,HHS Region 1,quantile,0.8,2017-01-07,1.8197359497713104
2016-12-24,ili perc,2,HHS Region 1,quantile,0.85,2017-01-07,2.088925913848802
2016-12-24,ili perc,2,HHS Region 1,quantile,0.9,2017-01-07,2.26298740063704
2016-12-24,ili perc,2,HHS Region 1,quantile,0.95,2017-01-07,2.806798512257303
2016-12-24,ili perc,2,HHS Region 1,quantile,0.975,2017-01-07,3.139680434661416
2016-12-24,ili perc,2,HHS Region 1,quantile,0.99,2017-01-07,3.678838949395838
2016-12-24,ili perc,3,HHS Region 1,quantile,0.01,2017-01-14,0.4711147292654359
2016-12-24,ili perc,3,HHS Region 1,quantile,0.025,2017-01-14,0.5572600318538554
2016-12-24,ili perc,3,HHS Region 1,quantile,0.05,2017-01-14,0.631149892085346
2016-12-24,ili perc,3,HHS Region 1,quantile,0.1,2017-01-14,0.7435526524927883
2016-12-24,ili perc,3,HHS Region 1,quantile,0.15,2017-01-14,0.842534924493344
2016-12-24,ili perc,3,HHS Region 1,quantile,0.2,2017-01-14,0.8971047368532474
2016-12-24,ili perc,3,HHS Region 1,quantile,0.25,2017-01-14,0.9877458535077127
2016-12-24,ili perc,3,HHS Region 1,quantile,0.3,2017-01-14,1.0617017225141747
2016-12-24,ili perc,3,HHS Region 1,quantile,0.35,2017-01-14,1.1445943831498702
2016-12-24,ili perc,3,HHS Region 1,quantile,0.4,2017-01-14,1.228258483924575
2016-12-24,ili perc,3,HHS Region 1,quantile,0.45,2017-01-14,1.295445750638709
2016-12-24,ili perc,3,HHS Region 1,quantile,0.5,2017-01-14,1.384753726080373
2016-12-24,ili perc,3,HHS Region 1,quantile,0.55,2017-01-14,1.4625173759014192
2016-12-24,ili perc,3,HHS Region 1,quantile,0.6,2017-01-14,1.5321277804181606
2016-12-24,ili perc,3,HHS Region 1,quantile,0.65,2017-01-14,1.6104033228601597
2016-12-24,ili perc,3,HHS Region 1,quantile,0.7,2017-01-14,1.7425497638843634
2016-12-24,ili perc,3,HHS Region 1,quantile,0.75,2017-01-14,1.8405900448934722
2016-12-24,ili perc,3,HHS Region 1,quantile,0.8,2017-01-14,1.9871507324826
2016-12-24,ili perc,3,HHS Region 1,quantile,0.85,2017-01-14,2.148626215814608
2016-12-24,ili perc,3,HHS Region 1,quantile,0.9,2017-01-14,2.5426800307245263
2016-12-24,ili perc,3,HHS Region 1,quantile,0.95,2017-01-14,2.9707458204654587
2016-12-24,ili perc,3,HHS Region 1,quantile,0.975,2017-01-14,3.407293462433471
2016-12-24,ili perc,3,HHS Region 1,quantile,0.99,2017-01-14,4.046154776530528
2016-12-24,ili perc,4,HHS Region 1,quantile,0.01,2017-01-21,0.4732391507196111
2016-12-24,ili perc,4,HHS Region 1,quantile,0.025,2017-01-21,0.5644207208807264
2016-12-24,ili perc,4,HHS Region 1,quantile,0.05,2017-01-21,0.6465684406873137
2016-12-24,ili perc,4,HHS Region 1,quantile,0.1,2017-01-21,0.7649765734335343
2016-12-24,ili perc,4,HHS Region 1,quantile,0.15,2017-01-21,0.8524093403832946
2016-12-24,ili perc,4,HHS Region 1,quantile,0.2,2017-01-21,0.9345295228568937
2016-12-24,ili perc,4,HHS Region 1,quantile,0.25,2017-01-21,1.0296077027547985
2016-12-24,ili perc,4,HHS Region 1,quantile,0.3,2017-01-21,1.1191875465127579
2016-12-24,ili perc,4,HHS Region 1,quantile,0.35,2017-01-21,1.2385798676288653
2016-12-24,ili perc,4,HHS Region 1,quantile,0.4,2017-01-21,1.327973476509424
2016-12-24,ili perc,4,HHS Region 1,quantile,0.45,2017-01-21,1.413943917423286
2016-12-24,ili perc,4,HHS Region 1,quantile,0.5,2017-01-21,1.515337632819027
2016-12-24,ili perc,4,HHS Region 1,quantile,0.55,2017-01-21,1.6208786050874098
2016-12-24,ili perc,4,HHS Region 1,quantile,0.6,2017-01-21,1.7170548599784317
2016-12-24,ili perc,4,HHS Region 1,quantile,0.65,2017-01-21,1.8350983645225323
2016-12-24,ili perc,4,HHS Region 1,quantile,0.7,2017-01-21,1.964586101276438
2016-12-24,ili perc,4,HHS Region 1,quantile,0.75,2017-01-21,2.09194267955505
2016-12-24,ili perc,4,HHS Region 1,quantile,0.8,2017-01-21,2.2732583436998457
2016-12-24,ili perc,4,HHS Region 1,quantile,0.85,2017-01-21,2.4689362309879948
2016-12-24,ili perc,4,HHS Region 1,quantile,0.9,2017-01-21,2.8042276495817826
2016-12-24,ili perc,4,HHS Region 1,quantile,0.95,2017-01-21,3.3803391521062975
2016-12-24,ili perc,4,HHS Region 1,quantile,0.975,2017-01-21,3.9554916632046466
2016-12-24,ili perc,4,HHS Region 1,quantile,0.99,2017-01-21,4.694365229143153
2016-12-24,ili perc,1,HHS Region 10,quantile,0.01,2016-12-31,0.6158617967494755
2016-12-24,ili perc,1,HHS Region 10,quantile,0.025,2016-12-31,0.7511380321516943
2016-12-24,ili perc,1,HHS Region 10,quantile,0.05,2016-12-31,0.881320864645398
2016-12-24,ili perc,1,HHS Region 10,quantile,0.1,2016-12-31,1.0714675738540542
2016-12-24,ili perc,1,HHS Region 10,quantile,0.15,2016-12-31,1.179122489935735
2016-12-24,ili perc,1,HHS Region 10,quantile,0.2,2016-12-31,1.2959026158754194
2016-12-24,ili perc,1,HHS Region 10,quantile,0.25,2016-12-31,1.3754081428090674
2016-12-24,ili perc,1,HHS Region 10,quantile,0.3,2016-12-31,1.4579683216669976
2016-12-24,ili perc,1,HHS Region 10,quantile,0.35,2016-12-31,1.5148901554785323
2016-12-24,ili perc,1,HHS Region 10,quantile,0.4,2016-12-31,1.6475911329312085
2016-12-24,ili perc,1,HHS Region 10,quantile,0.45,2016-12-31,1.7211226657517154
2016-12-24,ili perc,1,HHS Region 10,quantile,0.5,2016-12-31,1.7935600655272859
