origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-02-04,ili perc,1,HHS Region 1,quantile,0.01,2017-02-11,1.0669967285180226
2017-02-04,ili perc,1,HHS Region 1,quantile,0.025,2017-02-11,1.2991314790923136
2017-02-04,ili perc,1,HHS Region 1,quantile,0.05,2017-02-11,1.450268023242201
2017-02-04,ili perc,1,HHS Region 1,quantile,0.1,2017-02-11,1.6559330695800973
2017-02-04,ili perc,1,HHS Region 1,quantile,0.15,2017-02-11,1.7639956350907793
2017-02-04,ili perc,1,HHS Region 1,quantile,0.2,2017-02-11,1.8459212559850884
2017-02-04,ili perc,1,HHS Region 1,quantile,0.25,2017-02-11,2.025097407589504
2017-02-04,ili perc,1,HHS Region 1,quantile,0.3,2017-02-11,2.0900744649909697
2017-02-04,ili perc,1,HHS Region 1,quantile,0.35,2017-02-11,2.158977450713504
2017-02-04,ili perc,1,HHS Region 1,quantile,0.4,2017-02-11,2.2409213338759812
2017-02-04,ili perc,1,HHS Region 1,quantile,0.45,2017-02-11,2.2906718399802513
2017-02-04,ili perc,1,HHS Region 1,quantile,0.5,2017-02-11,2.3668543230742514
2017-02-04,ili perc,1,HHS Region 1,quantile,0.55,2017-02-11,2.4365653939758025
2017-02-04,ili perc,1,HHS Region 1,quantile,0.6,2017-02-11,2.492831655206901
2017-02-04,ili perc,1,HHS Region 1,quantile,0.65,2017-02-11,2.5889910140188315
2017-02-04,ili perc,1,HHS Region 1,quantile,0.7,2017-02-11,2.6939424139141286
2017-02-04,ili perc,1,HHS Region 1,quantile,0.75,2017-02-11,2.7823592058281212
2017-02-04,ili perc,1,HHS Region 1,quantile,0.8,2017-02-11,2.9766835168585093
2017-02-04,ili perc,1,HHS Region 1,quantile,0.85,2017-02-11,3.161373657791343
2017-02-04,ili perc,1,HHS Region 1,quantile,0.9,2017-02-11,3.3919226910040825
2017-02-04,ili perc,1,HHS Region 1,quantile,0.95,2017-02-11,3.7962155051135826
2017-02-04,ili perc,1,HHS Region 1,quantile,0.975,2017-02-11,4.229897974030502
2017-02-04,ili perc,1,HHS Region 1,quantile,0.99,2017-02-11,4.975230641508075
2017-02-04,ili perc,2,HHS Region 1,quantile,0.01,2017-02-18,0.904105554578662
2017-02-04,ili perc,2,HHS Region 1,quantile,0.025,2017-02-18,1.1042618164344962
2017-02-04,ili perc,2,HHS Region 1,quantile,0.05,2017-02-18,1.273684197674404
2017-02-04,ili perc,2,HHS Region 1,quantile,0.1,2017-02-18,1.5455364727604186
2017-02-04,ili perc,2,HHS Region 1,quantile,0.15,2017-02-18,1.6733353459712696
2017-02-04,ili perc,2,HHS Region 1,quantile,0.2,2017-02-18,1.7813178618792027
2017-02-04,ili perc,2,HHS Region 1,quantile,0.25,2017-02-18,1.8740551367820528
2017-02-04,ili perc,2,HHS Region 1,quantile,0.3,2017-02-18,2.0210816835047525
2017-02-04,ili perc,2,HHS Region 1,quantile,0.35,2017-02-18,2.1233703542977187
2017-02-04,ili perc,2,HHS Region 1,quantile,0.4,2017-02-18,2.203069827301666
2017-02-04,ili perc,2,HHS Region 1,quantile,0.45,2017-02-18,2.2704706063955844
2017-02-04,ili perc,2,HHS Region 1,quantile,0.5,2017-02-18,2.3496765421714145
2017-02-04,ili perc,2,HHS Region 1,quantile,0.55,2017-02-18,2.4277706404296593
2017-02-04,ili perc,2,HHS Region 1,quantile,0.6,2017-02-18,2.5137043841659517
2017-02-04,ili perc,2,HHS Region 1,quantile,0.65,2017-02-18,2.6183627875721776
2017-02-04,ili perc,2,HHS Region 1,quantile,0.7,2017-02-18,2.7228265390875497
2017-02-04,ili perc,2,HHS Region 1,quantile,0.75,2017-02-18,2.871275754818224
2017-02-04,ili perc,2,HHS Region 1,quantile,0.8,2017-02-18,3.126252372744597
2017-02-04,ili perc,2,HHS Region 1,quantile,0.85,2017-02-18,3.3067444579006655
