origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.01,0.628389
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.025,0.628389
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.05,0.628389
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.1,0.760426
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.15,0.807851
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.2,0.807851
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.25,0.825554
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.3,0.825791516903471
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.35,0.825791516903471
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.4,0.869531487875893
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.45,0.89121702711103
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.5,0.89121702711103
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.55,1.00604802147112
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.6,1.00604802147112
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.65,1.09396597029238
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.7,1.10299
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.75,1.10299
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.8,1.24499
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.85,1.96981869655883
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.9,1.96981869655883
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.95,2.36008356695771
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.975,2.36008356695771
2016-12-03,HHS Region 1,ili perc,1,2016-12-10,quantile,0.99,2.36008356695771
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.01,0.78979
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.025,0.78979
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.05,0.78979
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.1,0.802437
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.15,0.893557836046092
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.2,0.893557836046092
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.25,0.896461260108245
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.3,0.942094777235664
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.35,0.942094777235664
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.4,0.975831
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.45,0.995161318824489
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.5,0.995161318824489
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.55,1.06631666608783
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.6,1.06631666608783
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.65,1.06768
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.7,1.23213
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.75,1.23213
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.8,1.32414719111437
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.85,1.69905
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.9,1.69905
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.95,5.24669667426699
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.975,5.24669667426699
2016-12-03,HHS Region 1,ili perc,2,2016-12-17,quantile,0.99,5.24669667426699
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.01,0.86589
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.025,0.86589
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.05,0.86589
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.1,0.886262786666402
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.15,0.886262786666402
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.2,0.939967804422696
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.25,0.949622489962036
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.3,0.949622489962036
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.35,0.964736250885616
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.4,0.964736250885616
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.45,1.01492
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.5,1.02618069974722
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.55,1.02618069974722
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.6,1.03668
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.65,1.10430830219631
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.7,1.10430830219631
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.75,1.1724
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.8,1.31102
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.85,1.31102
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.9,2.62753
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.95,6.41498726218559
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.975,6.41498726218559
2016-12-03,HHS Region 1,ili perc,3,2016-12-24,quantile,0.99,6.41498726218559
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.01,1.0009552892193
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.025,1.0009552892193
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.05,1.0009552892193
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.1,1.00526
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.15,1.00526
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.2,1.05806061762514
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.25,1.13074
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.3,1.13074
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.35,1.18507457614612
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.4,1.34843247833736
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.45,1.34843247833736
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.5,1.38302
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.55,1.58812
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.6,1.58812
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.65,1.59310009304032
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.7,1.86160842096017
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.75,1.86160842096017
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.8,1.96586
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.85,3.9292
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.9,3.9292
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.95,6.65924287950863
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.975,6.65924287950863
2016-12-03,HHS Region 1,ili perc,4,2016-12-31,quantile,0.99,6.65924287950863
2016-12-03,HHS Region 10,ili perc,1,2016-12-10,quantile,0.01,0.587594
2016-12-03,HHS Region 10,ili perc,1,2016-12-10,quantile,0.025,0.587594
2016-12-03,HHS Region 10,ili perc,1,2016-12-10,quantile,0.05,0.587594
