origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.01,0.234203959276912
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.025,0.234203959276912
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.05,0.234203959276912
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.1,0.423807392977073
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.15,0.480885886130161
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.2,0.685797167134837
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.25,0.685797167134837
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.3,0.834506
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.35,0.857187
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.4,0.911753309636721
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.45,1.08734280869904
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.5,1.24114
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.55,1.38746
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.6,1.38746
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.65,1.47145203237242
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.7,1.47145203237242
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.75,1.57636
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.8,1.79559
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.85,1.79559
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.9,1.89908
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.95,1.96088
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.975,1.96088
2019-04-06,HHS Region 1,ili perc,1,2019-04-13,quantile,0.99,1.96088
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.01,0.229880220714794
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.025,0.229880220714794
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.05,0.229880220714794
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.1,0.367165242686277
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.15,0.376907999029103
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.2,0.446048357068623
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.25,0.778564
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.3,0.778564
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.35,0.779753
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.4,0.779753
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.45,0.797581164516891
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.5,0.944557901963165
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.55,0.9964843460797459
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.6,1.05995
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.65,1.09617343678005
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.7,1.29744
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.75,1.53009
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.8,1.53009
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.85,1.62583
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.9,1.73466
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.95,1.73466
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.975,1.77098
2019-04-06,HHS Region 1,ili perc,2,2019-04-20,quantile,0.99,1.77098
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.01,0.278676435742813
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.025,0.278676435742813
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.05,0.3484748567240306
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.1,0.352148457828305
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.15,0.403117751179232
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.2,0.54719791303708
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.25,0.54719791303708
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.3,0.57168
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.35,0.627157244042387
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.4,0.663808736919893
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.45,0.663808736919893
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.5,0.675821
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.55,0.783118
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.6,0.783118
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.65,0.859879088462724
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.7,1.11883
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.75,1.13344
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.8,1.25879
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.85,1.25879
2019-04-06,HHS Region 1,ili perc,3,2019-04-27,quantile,0.9,1.49462
