origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.01,0.406700959703389
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.025,0.406700959703389
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.05,0.406700959703389
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.1,0.76008623760335
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.15,0.76008623760335
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.2,0.774284
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.25,0.774284
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.3,0.898683115974629
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.35,0.898683115974629
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.4,1.30083
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.45,1.43936311447721
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.5,1.43936311447721
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.55,1.53377
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.6,1.53377
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.65,1.65827
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.7,1.65827
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.75,1.69173571447809
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.8,1.76866
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.85,1.76866
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.9,2.25544538865369
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.95,2.93119028405836
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.975,2.93119028405836
2016-03-05,HHS Region 1,ili perc,1,2016-03-12,quantile,0.99,2.93119028405836
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.01,0.468584283357588
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.025,0.468584283357588
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.05,0.468584283357588
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.1,0.509446552025
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.15,0.509446552025
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.2,0.858635
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.25,0.858635
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.3,1.02891421609534
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.35,1.18804
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.4,1.18804
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.45,1.35777
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.5,1.35777
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.55,1.36504
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.6,1.44048177733395
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.65,1.44048177733395
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.7,1.72719
2016-03-05,HHS Region 1,ili perc,2,2016-03-19,quantile,0.75,2.00441581156252
