origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.01,0.364549766155223
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.025,0.364549766155223
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.05,0.364549766155223
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.1,0.573967915888988
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.15,0.573967915888988
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.2,0.621933
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.25,0.621933
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.3,0.712583725815583
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.35,0.971705687098049
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.4,0.971705687098049
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.45,1.11948
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.5,1.11948
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.55,1.18515
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.6,1.18515
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.65,1.45962269260484
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.7,1.5203
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.75,1.5203
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.8,1.54476732736691
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.85,1.55956304867646
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.9,1.55956304867646
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.95,1.59596
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.975,1.59596
2016-03-26,HHS Region 1,ili perc,1,2016-04-02,quantile,0.99,1.59596
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.01,0.375642911297006
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.025,0.375642911297006
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.05,0.375642911297006
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.1,0.566725834798362
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.15,0.61808408211321475
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.2,0.627147302227601
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.25,0.7515
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.3,0.7515
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.35,0.853484747603346
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.4,0.853484747603346
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.45,0.934313
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.5,0.934313
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.55,1.19767
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.6,1.21643617783892
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.65,1.21643617783892
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.7,1.282541192172
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.75,1.282541192172
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.8,1.47691330819715
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.85,1.58312
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.9,1.58312
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.95,1.82481
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.975,1.82481
2016-03-26,HHS Region 1,ili perc,2,2016-04-09,quantile,0.99,1.82481
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.01,0.234203959276912
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.025,0.234203959276912
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.05,0.234203959276912
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.1,0.423807392977073
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.15,0.423807392977073
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.2,0.480885886130161
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.25,0.685797167134837
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.3,0.685797167134837
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.35,0.834506
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.4,0.834506
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.45,0.857187
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.5,0.911753309636721
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.55,1.08734280869904
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.6,1.08734280869904
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.65,1.24114
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.7,1.24114
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.75,1.38746
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.8,1.38746
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.85,1.47145203237242
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.9,1.47145203237242
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.95,1.96088
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.975,1.96088
2016-03-26,HHS Region 1,ili perc,3,2016-04-16,quantile,0.99,1.96088
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.01,0.229880220714794
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.025,0.229880220714794
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.05,0.229880220714794
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.1,0.367165242686277
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.15,0.367165242686277
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.2,0.376907999029103
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.25,0.446048357068623
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.3,0.446048357068623
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.35,0.778564
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.4,0.778564
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.45,0.779753
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.5,0.797581164516891
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.55,0.797581164516891
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.6,0.944557901963165
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.65,1.05995
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.7,1.05995
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.75,1.09617343678005
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.8,1.09617343678005
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.85,1.29744
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.9,1.29744
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.95,1.73466
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.975,1.73466
2016-03-26,HHS Region 1,ili perc,4,2016-04-23,quantile,0.99,1.73466
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.01,0.350377057038537
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.025,0.350377057038537
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.05,0.350377057038537
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.1,0.669393
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.15,0.669393
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.2,0.684961439190928
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.25,0.738623
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.3,0.738623
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.35,0.884297
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.4,0.884297
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.45,1.11654524303113
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.5,1.65878
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.55,1.76887
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.6,1.76887
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.65,2.09137171809568
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.7,2.09137171809568
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.75,2.47765499723406
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.8,2.648488166743859
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.85,3.33182084478286
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.9,3.33182084478286
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.95,5.77509825931534
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.975,5.77509825931534
2016-03-26,HHS Region 10,ili perc,1,2016-04-02,quantile,0.99,5.77509825931534
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.01,0.398855611302837
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.025,0.398855611302837
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.05,0.398855611302837
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.1,0.57424795098369
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.15,0.57424795098369
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.2,0.721545
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.25,0.721545
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.3,0.739106899738698
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.35,0.752904
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.4,0.752904
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.45,0.784228641195425
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.5,0.977884
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.55,0.977884
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.6,1.18923
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.65,1.18923
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.7,1.26383336598141
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.75,1.58722
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.8,1.58722
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.85,2.45500250242997
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.9,2.45500250242997
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.95,2.81914080119458
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.975,2.81914080119458
2016-03-26,HHS Region 10,ili perc,2,2016-04-09,quantile,0.99,2.81914080119458
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.01,0.234890894119053
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.025,0.234890894119053
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.05,0.234890894119053
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.1,0.425599
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.15,0.425599
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.2,0.518377702158589
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.25,0.633137
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.3,0.633137
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.35,0.657071
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.4,0.657071
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.45,0.665725595871114
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.5,0.667575946588423
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.55,0.667575946588423
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.6,0.886087194668693
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.65,0.886087194668693
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.7,1.22909
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.75,1.22909
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.8,1.50592481023861
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.85,1.9451
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.9,1.9451
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.95,2.3456688189831
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.975,2.3456688189831
2016-03-26,HHS Region 10,ili perc,3,2016-04-16,quantile,0.99,2.3456688189831
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.01,0.402770869699711
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.025,0.402770869699711
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.05,0.402770869699711
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.1,0.404495
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.15,0.404495
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.2,0.425605574838514
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.25,0.425605574838514
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.3,0.565804846154105
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.35,0.565804846154105
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.4,0.585967140874495
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.45,0.671878156057192
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.5,0.671878156057192
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.55,0.764785
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.6,0.838291
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.65,0.838291
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.7,1.30604
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.75,1.30604
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.8,1.58187
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.85,1.74913758415017
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.9,1.74913758415017
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.95,3.2252972644909
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.975,3.2252972644909
2016-03-26,HHS Region 10,ili perc,4,2016-04-23,quantile,0.99,3.2252972644909
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.01,1.07165
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.025,1.07165
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.05,1.07165
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.1,1.36882124886573
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.15,1.36882124886573
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.2,1.3805599052723
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.25,1.3805599052723
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.3,1.5981323234291
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.35,1.5981323234291
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.4,1.90232296604
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.45,2.07952179300588
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.5,2.07952179300588
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.55,2.1803
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.6,2.1803
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.65,2.44319516513632
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.7,2.44319516513632
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.75,2.62266
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.8,2.64807292668772
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.85,2.74673
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.9,2.74673
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.95,3.36103
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.975,3.36103
2016-03-26,HHS Region 2,ili perc,1,2016-04-02,quantile,0.99,3.36103
2016-03-26,HHS Region 2,ili perc,2,2016-04-09,quantile,0.01,1.01854891625369
