origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.01,0.9101641734320134
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.025,1.1878831243845518
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.05,1.375663806767106
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.1,1.5790043432231253
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.15,1.6985060818937217
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.2,1.7683762101083675
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.25,1.8387258083136215
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.3,1.8937820890560546
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.35,1.9580559774140551
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.4,2.0179266881846645
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.45,2.07974863793201
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.5,2.139771672393251
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.55,2.1915332769828324
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.6,2.24548656846702
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.65,2.2893782861862864
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.7,2.3495569855696674
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.75,2.411785281871156
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.8,2.4846719410488385
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.85,2.6653790515354663
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.9,2.8522099532381833
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.95,3.109417575121677
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.975,3.9479651195317893
2017-03-11,HHS Region 1,ili perc,1,2017-03-18,quantile,0.99,5.191890427022536
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.01,0.7330826072000795
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.025,0.9090608889088059
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.05,1.115876207139869
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.1,1.3183672101678057
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.15,1.4735397876546037
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.2,1.5823932747560736
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.25,1.683864253029748
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.3,1.7988728927405888
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.35,1.8755043423592699
2017-03-11,HHS Region 1,ili perc,2,2017-03-25,quantile,0.4,1.9525212456363807
