origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.01,0.5466790368422492
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.025,0.8482092303970106
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.05,0.9949778695914081
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.1,1.1407956626391729
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.15,1.2162843350041144
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.2,1.2708668914296488
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.25,1.3027821026406727
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.3,1.3474726182369738
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.35,1.3891072122902286
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.4,1.424507354153664
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.45,1.4671242364841066
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.5,1.4990168391631966
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.55,1.5278897666541102
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.6,1.5731399433184565
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.65,1.616173717500336
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.7,1.6734416532795382
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.75,1.7216835688808652
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.8,1.7729847092151583
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.85,1.9101297191264508
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.9,2.029826365423895
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.95,2.276178568850757
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.975,2.575149206960706
2018-04-28,HHS Region 1,ili perc,1,2018-05-05,quantile,0.99,3.039864178646681
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.01,0.429718494422913
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.025,0.6619951056198128
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.05,0.8420790650172206
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.1,1.007794034675863
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.15,1.0936259551917702
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.2,1.162060914052653
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.25,1.2275255017444355
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.3,1.2913259904268035
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.35,1.349973384038163
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.4,1.3968305193711
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.45,1.4476171149211956
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.5,1.511231914095866
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.55,1.5660531738700214
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.6,1.6163036255600605
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.65,1.6934461568420531
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.7,1.7627096112117395
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.75,1.8366653149185324
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.8,1.944288142338424
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.85,2.0988277609831014
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.9,2.3167200075841823
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.95,2.7325104102152973
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.975,3.2500554904277856
2018-04-28,HHS Region 1,ili perc,2,2018-05-12,quantile,0.99,3.826678163259787
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.01,0.3549429449907441
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.025,0.5388161908718764
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.05,0.7214942102666223
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.1,0.8678631549995243
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.15,0.9803635274730051
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.2,1.0737904152936313
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.25,1.1597460009551983
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.3,1.2412438981601546
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.35,1.3144965429872877
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.4,1.3775381930452633
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.45,1.4375445404720057
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.5,1.5022944040307489
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.55,1.5660418736391568
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.6,1.6436492233282336
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.65,1.7451972444586743
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.7,1.8324604820074613
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.75,1.9470605220108639
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.8,2.1114379164750305
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.85,2.3391023806296882
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.9,2.6587716728976885
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.95,3.177586243382634
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.975,3.776553698445818
2018-04-28,HHS Region 1,ili perc,3,2018-05-19,quantile,0.99,4.5108136852421845
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.01,0.26976486874492034
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.025,0.462735523103255
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.05,0.6163419160632448
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.1,0.795371819154514
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.15,0.8984570370999896
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.2,0.9908829483835677
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.25,1.0748096453430098
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.3,1.178050359900526
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.35,1.2533914835311943
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.4,1.3314176403481681
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.45,1.4046551002509677
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.5,1.48714093978406
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.55,1.558996250863711
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.6,1.6902145294604236
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.65,1.8188105693765755
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.7,1.9511492513430957
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.75,2.116484116159727
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.8,2.3204559863775525
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.85,2.644978078526596
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.9,3.0031617493467984
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.95,3.8127458230085
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.975,4.579095175986491
2018-04-28,HHS Region 1,ili perc,4,2018-05-26,quantile,0.99,5.38318492850872
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.01,0.32105816788245567
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.025,0.42201446312672797
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.05,0.49684514466076657
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.1,0.572652745193985
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.15,0.6101949247413774
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.2,0.6653617751381693
2018-04-28,HHS Region 10,ili perc,1,2018-05-05,quantile,0.25,0.6951461412683781
