origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-03-16,ili perc,1,HHS Region 1,quantile,0.01,2019-03-23,1.053046957416928
2019-03-16,ili perc,1,HHS Region 1,quantile,0.025,2019-03-23,1.2763542985541143
2019-03-16,ili perc,1,HHS Region 1,quantile,0.05,2019-03-23,1.411538039034226
2019-03-16,ili perc,1,HHS Region 1,quantile,0.1,2019-03-23,1.5760599658307972
2019-03-16,ili perc,1,HHS Region 1,quantile,0.15,2019-03-23,1.6880469947249384
2019-03-16,ili perc,1,HHS Region 1,quantile,0.2,2019-03-23,1.782489304286285
2019-03-16,ili perc,1,HHS Region 1,quantile,0.25,2019-03-23,1.8472392717248254
2019-03-16,ili perc,1,HHS Region 1,quantile,0.3,2019-03-23,1.9252524473445198
2019-03-16,ili perc,1,HHS Region 1,quantile,0.35,2019-03-23,2.003365573786013
2019-03-16,ili perc,1,HHS Region 1,quantile,0.4,2019-03-23,2.0856464454162262
2019-03-16,ili perc,1,HHS Region 1,quantile,0.45,2019-03-23,2.1370665999286578
2019-03-16,ili perc,1,HHS Region 1,quantile,0.5,2019-03-23,2.201932992100114
2019-03-16,ili perc,1,HHS Region 1,quantile,0.55,2019-03-23,2.2672732863341745
2019-03-16,ili perc,1,HHS Region 1,quantile,0.6,2019-03-23,2.338215643458643
2019-03-16,ili perc,1,HHS Region 1,quantile,0.65,2019-03-23,2.3985556070177996
2019-03-16,ili perc,1,HHS Region 1,quantile,0.7,2019-03-23,2.4850473169330813
2019-03-16,ili perc,1,HHS Region 1,quantile,0.75,2019-03-23,2.58046319207959
2019-03-16,ili perc,1,HHS Region 1,quantile,0.8,2019-03-23,2.683201809023205
2019-03-16,ili perc,1,HHS Region 1,quantile,0.85,2019-03-23,2.8097251792306666
2019-03-16,ili perc,1,HHS Region 1,quantile,0.9,2019-03-23,3.0258170227142123
2019-03-16,ili perc,1,HHS Region 1,quantile,0.95,2019-03-23,3.705046846824762
2019-03-16,ili perc,1,HHS Region 1,quantile,0.975,2019-03-23,4.245094292595655
2019-03-16,ili perc,1,HHS Region 1,quantile,0.99,2019-03-23,4.910587642678151
2019-03-16,ili perc,2,HHS Region 1,quantile,0.01,2019-03-30,0.8575563380926914
2019-03-16,ili perc,2,HHS Region 1,quantile,0.025,2019-03-30,1.0587015099890011
2019-03-16,ili perc,2,HHS Region 1,quantile,0.05,2019-03-30,1.194839597910071
2019-03-16,ili perc,2,HHS Region 1,quantile,0.1,2019-03-30,1.3699404368710058
2019-03-16,ili perc,2,HHS Region 1,quantile,0.15,2019-03-30,1.4867389181218278
2019-03-16,ili perc,2,HHS Region 1,quantile,0.2,2019-03-30,1.5999043033512748
2019-03-16,ili perc,2,HHS Region 1,quantile,0.25,2019-03-30,1.6989673797645848
2019-03-16,ili perc,2,HHS Region 1,quantile,0.3,2019-03-30,1.8051154133804652
2019-03-16,ili perc,2,HHS Region 1,quantile,0.35,2019-03-30,1.8944517076768252
2019-03-16,ili perc,2,HHS Region 1,quantile,0.4,2019-03-30,1.9665802904203717
2019-03-16,ili perc,2,HHS Region 1,quantile,0.45,2019-03-30,2.0424502933210045
2019-03-16,ili perc,2,HHS Region 1,quantile,0.5,2019-03-30,2.1409747474552185
2019-03-16,ili perc,2,HHS Region 1,quantile,0.55,2019-03-30,2.2176926605351954
2019-03-16,ili perc,2,HHS Region 1,quantile,0.6,2019-03-30,2.2871801789208313
2019-03-16,ili perc,2,HHS Region 1,quantile,0.65,2019-03-30,2.370046631468875
2019-03-16,ili perc,2,HHS Region 1,quantile,0.7,2019-03-30,2.463861098060482
2019-03-16,ili perc,2,HHS Region 1,quantile,0.75,2019-03-30,2.575538452249015
2019-03-16,ili perc,2,HHS Region 1,quantile,0.8,2019-03-30,2.7371558165547882
2019-03-16,ili perc,2,HHS Region 1,quantile,0.85,2019-03-30,2.8897307908461043
2019-03-16,ili perc,2,HHS Region 1,quantile,0.9,2019-03-30,3.117386846280687
2019-03-16,ili perc,2,HHS Region 1,quantile,0.95,2019-03-30,3.8947945153289245
2019-03-16,ili perc,2,HHS Region 1,quantile,0.975,2019-03-30,4.497793314143194
2019-03-16,ili perc,2,HHS Region 1,quantile,0.99,2019-03-30,5.131682540573538
2019-03-16,ili perc,3,HHS Region 1,quantile,0.01,2019-04-06,0.6972039047366946
2019-03-16,ili perc,3,HHS Region 1,quantile,0.025,2019-04-06,0.8212333986790974
2019-03-16,ili perc,3,HHS Region 1,quantile,0.05,2019-04-06,0.9560180755853265
2019-03-16,ili perc,3,HHS Region 1,quantile,0.1,2019-04-06,1.1554680655309308
2019-03-16,ili perc,3,HHS Region 1,quantile,0.15,2019-04-06,1.289020541709287
2019-03-16,ili perc,3,HHS Region 1,quantile,0.2,2019-04-06,1.3907799100449485
2019-03-16,ili perc,3,HHS Region 1,quantile,0.25,2019-04-06,1.5033433111484071
2019-03-16,ili perc,3,HHS Region 1,quantile,0.3,2019-04-06,1.6001670493743925
2019-03-16,ili perc,3,HHS Region 1,quantile,0.35,2019-04-06,1.6966153116176925
2019-03-16,ili perc,3,HHS Region 1,quantile,0.4,2019-04-06,1.8034151072179587
2019-03-16,ili perc,3,HHS Region 1,quantile,0.45,2019-04-06,1.8939490090516675
2019-03-16,ili perc,3,HHS Region 1,quantile,0.5,2019-04-06,1.972061458818932
2019-03-16,ili perc,3,HHS Region 1,quantile,0.55,2019-04-06,2.0552818614342625
2019-03-16,ili perc,3,HHS Region 1,quantile,0.6,2019-04-06,2.1553571529523703
2019-03-16,ili perc,3,HHS Region 1,quantile,0.65,2019-04-06,2.2456409589113946
2019-03-16,ili perc,3,HHS Region 1,quantile,0.7,2019-04-06,2.35640696638763
2019-03-16,ili perc,3,HHS Region 1,quantile,0.75,2019-04-06,2.4877020211227943
2019-03-16,ili perc,3,HHS Region 1,quantile,0.8,2019-04-06,2.631473891043523
2019-03-16,ili perc,3,HHS Region 1,quantile,0.85,2019-04-06,2.807104869923153
2019-03-16,ili perc,3,HHS Region 1,quantile,0.9,2019-04-06,3.1021973415340605
2019-03-16,ili perc,3,HHS Region 1,quantile,0.95,2019-04-06,3.8917789445710866
2019-03-16,ili perc,3,HHS Region 1,quantile,0.975,2019-04-06,4.4661501812017175
2019-03-16,ili perc,3,HHS Region 1,quantile,0.99,2019-04-06,5.153580895141192
2019-03-16,ili perc,4,HHS Region 1,quantile,0.01,2019-04-13,0.569486359716367
2019-03-16,ili perc,4,HHS Region 1,quantile,0.025,2019-04-13,0.6920447657645838
2019-03-16,ili perc,4,HHS Region 1,quantile,0.05,2019-04-13,0.801152748163537
2019-03-16,ili perc,4,HHS Region 1,quantile,0.1,2019-04-13,0.9554935169032241
2019-03-16,ili perc,4,HHS Region 1,quantile,0.15,2019-04-13,1.0899441309245723
2019-03-16,ili perc,4,HHS Region 1,quantile,0.2,2019-04-13,1.2175502190484375
2019-03-16,ili perc,4,HHS Region 1,quantile,0.25,2019-04-13,1.348024930108567
2019-03-16,ili perc,4,HHS Region 1,quantile,0.3,2019-04-13,1.459217752491645
2019-03-16,ili perc,4,HHS Region 1,quantile,0.35,2019-04-13,1.5596381247755557
2019-03-16,ili perc,4,HHS Region 1,quantile,0.4,2019-04-13,1.6424994354271651
2019-03-16,ili perc,4,HHS Region 1,quantile,0.45,2019-04-13,1.7281094913709447
2019-03-16,ili perc,4,HHS Region 1,quantile,0.5,2019-04-13,1.8288423363441428
2019-03-16,ili perc,4,HHS Region 1,quantile,0.55,2019-04-13,1.9323594059438127
2019-03-16,ili perc,4,HHS Region 1,quantile,0.6,2019-04-13,2.0286421734205886
2019-03-16,ili perc,4,HHS Region 1,quantile,0.65,2019-04-13,2.1430836581610095
2019-03-16,ili perc,4,HHS Region 1,quantile,0.7,2019-04-13,2.275404184463243
2019-03-16,ili perc,4,HHS Region 1,quantile,0.75,2019-04-13,2.4038467442213114
2019-03-16,ili perc,4,HHS Region 1,quantile,0.8,2019-04-13,2.5575355940227786
2019-03-16,ili perc,4,HHS Region 1,quantile,0.85,2019-04-13,2.762154123311107
2019-03-16,ili perc,4,HHS Region 1,quantile,0.9,2019-04-13,3.087483729451277
2019-03-16,ili perc,4,HHS Region 1,quantile,0.95,2019-04-13,3.9477333766965446
2019-03-16,ili perc,4,HHS Region 1,quantile,0.975,2019-04-13,4.607627906582728
2019-03-16,ili perc,4,HHS Region 1,quantile,0.99,2019-04-13,5.360023877336454
2019-03-16,ili perc,1,HHS Region 10,quantile,0.01,2019-03-23,1.3798532246961042
2019-03-16,ili perc,1,HHS Region 10,quantile,0.025,2019-03-23,1.6931169763902738
2019-03-16,ili perc,1,HHS Region 10,quantile,0.05,2019-03-23,1.8681156746335854
2019-03-16,ili perc,1,HHS Region 10,quantile,0.1,2019-03-23,2.077884630282791
2019-03-16,ili perc,1,HHS Region 10,quantile,0.15,2019-03-23,2.232322520171782
2019-03-16,ili perc,1,HHS Region 10,quantile,0.2,2019-03-23,2.340577527223867
2019-03-16,ili perc,1,HHS Region 10,quantile,0.25,2019-03-23,2.4657429191261078
2019-03-16,ili perc,1,HHS Region 10,quantile,0.3,2019-03-23,2.5696338855202363
2019-03-16,ili perc,1,HHS Region 10,quantile,0.35,2019-03-23,2.695328648129315
2019-03-16,ili perc,1,HHS Region 10,quantile,0.4,2019-03-23,2.7840134254316213
2019-03-16,ili perc,1,HHS Region 10,quantile,0.45,2019-03-23,2.9087379581820336
2019-03-16,ili perc,1,HHS Region 10,quantile,0.5,2019-03-23,3.001018483034631
2019-03-16,ili perc,1,HHS Region 10,quantile,0.55,2019-03-23,3.098295294053707
2019-03-16,ili perc,1,HHS Region 10,quantile,0.6,2019-03-23,3.1862794264880323
2019-03-16,ili perc,1,HHS Region 10,quantile,0.65,2019-03-23,3.3074879380876636
2019-03-16,ili perc,1,HHS Region 10,quantile,0.7,2019-03-23,3.425280436056235
2019-03-16,ili perc,1,HHS Region 10,quantile,0.75,2019-03-23,3.5578113723200557
2019-03-16,ili perc,1,HHS Region 10,quantile,0.8,2019-03-23,3.7507930125504108
2019-03-16,ili perc,1,HHS Region 10,quantile,0.85,2019-03-23,3.937134280478326
2019-03-16,ili perc,1,HHS Region 10,quantile,0.9,2019-03-23,4.2306171571814
2019-03-16,ili perc,1,HHS Region 10,quantile,0.95,2019-03-23,5.07236880493019
2019-03-16,ili perc,1,HHS Region 10,quantile,0.975,2019-03-23,5.835771556046957
2019-03-16,ili perc,1,HHS Region 10,quantile,0.99,2019-03-23,7.076123804453903
2019-03-16,ili perc,2,HHS Region 10,quantile,0.01,2019-03-30,1.1398046167101301
2019-03-16,ili perc,2,HHS Region 10,quantile,0.025,2019-03-30,1.4023970037689684
2019-03-16,ili perc,2,HHS Region 10,quantile,0.05,2019-03-30,1.5772514337239778
2019-03-16,ili perc,2,HHS Region 10,quantile,0.1,2019-03-30,1.8021766348375834
2019-03-16,ili perc,2,HHS Region 10,quantile,0.15,2019-03-30,1.9569714834521355
2019-03-16,ili perc,2,HHS Region 10,quantile,0.2,2019-03-30,2.09883294023056
2019-03-16,ili perc,2,HHS Region 10,quantile,0.25,2019-03-30,2.2257822780401715
2019-03-16,ili perc,2,HHS Region 10,quantile,0.3,2019-03-30,2.336769497407185
2019-03-16,ili perc,2,HHS Region 10,quantile,0.35,2019-03-30,2.4444438307005956
2019-03-16,ili perc,2,HHS Region 10,quantile,0.4,2019-03-30,2.5425625293167697
2019-03-16,ili perc,2,HHS Region 10,quantile,0.45,2019-03-30,2.6675902559003033
2019-03-16,ili perc,2,HHS Region 10,quantile,0.5,2019-03-30,2.822203325253011
2019-03-16,ili perc,2,HHS Region 10,quantile,0.55,2019-03-30,2.9419619976360116
2019-03-16,ili perc,2,HHS Region 10,quantile,0.6,2019-03-30,3.0576014462187486
2019-03-16,ili perc,2,HHS Region 10,quantile,0.65,2019-03-30,3.180809446258165
2019-03-16,ili perc,2,HHS Region 10,quantile,0.7,2019-03-30,3.3115345589145218
2019-03-16,ili perc,2,HHS Region 10,quantile,0.75,2019-03-30,3.4784223398121834
2019-03-16,ili perc,2,HHS Region 10,quantile,0.8,2019-03-30,3.6833308798130187
2019-03-16,ili perc,2,HHS Region 10,quantile,0.85,2019-03-30,3.911105755265437
2019-03-16,ili perc,2,HHS Region 10,quantile,0.9,2019-03-30,4.314274546712081
2019-03-16,ili perc,2,HHS Region 10,quantile,0.95,2019-03-30,5.287534906117266
2019-03-16,ili perc,2,HHS Region 10,quantile,0.975,2019-03-30,6.153100862180131
