origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-03-18,ili perc,1,HHS Region 1,quantile,0.01,2017-03-25,0.7905640741240172
2017-03-18,ili perc,1,HHS Region 1,quantile,0.025,2017-03-25,0.9664893306127089
2017-03-18,ili perc,1,HHS Region 1,quantile,0.05,2017-03-25,1.062644470005759
2017-03-18,ili perc,1,HHS Region 1,quantile,0.1,2017-03-25,1.1790488646807482
2017-03-18,ili perc,1,HHS Region 1,quantile,0.15,2017-03-25,1.285363621495064
2017-03-18,ili perc,1,HHS Region 1,quantile,0.2,2017-03-25,1.3484518588874168
2017-03-18,ili perc,1,HHS Region 1,quantile,0.25,2017-03-25,1.4221095935625132
2017-03-18,ili perc,1,HHS Region 1,quantile,0.3,2017-03-25,1.4796945840366182
2017-03-18,ili perc,1,HHS Region 1,quantile,0.35,2017-03-25,1.566330170127949
2017-03-18,ili perc,1,HHS Region 1,quantile,0.4,2017-03-25,1.6499696422695176
2017-03-18,ili perc,1,HHS Region 1,quantile,0.45,2017-03-25,1.7128246533895097
2017-03-18,ili perc,1,HHS Region 1,quantile,0.5,2017-03-25,1.8003732513108637
2017-03-18,ili perc,1,HHS Region 1,quantile,0.55,2017-03-25,1.8651496295525956
2017-03-18,ili perc,1,HHS Region 1,quantile,0.6,2017-03-25,1.9183478105268823
2017-03-18,ili perc,1,HHS Region 1,quantile,0.65,2017-03-25,1.97133404245264
2017-03-18,ili perc,1,HHS Region 1,quantile,0.7,2017-03-25,2.048525970369159
2017-03-18,ili perc,1,HHS Region 1,quantile,0.75,2017-03-25,2.1176533131940833
2017-03-18,ili perc,1,HHS Region 1,quantile,0.8,2017-03-25,2.211871896401914
2017-03-18,ili perc,1,HHS Region 1,quantile,0.85,2017-03-25,2.3183068398093005
2017-03-18,ili perc,1,HHS Region 1,quantile,0.9,2017-03-25,2.598438191171216
2017-03-18,ili perc,1,HHS Region 1,quantile,0.95,2017-03-25,3.389811472292109
2017-03-18,ili perc,1,HHS Region 1,quantile,0.975,2017-03-25,3.903081125881609
2017-03-18,ili perc,1,HHS Region 1,quantile,0.99,2017-03-25,4.725335179127387
2017-03-18,ili perc,2,HHS Region 1,quantile,0.01,2017-04-01,0.6457253209213017
2017-03-18,ili perc,2,HHS Region 1,quantile,0.025,2017-04-01,0.7937932607599767
2017-03-18,ili perc,2,HHS Region 1,quantile,0.05,2017-04-01,0.9136952140726604
2017-03-18,ili perc,2,HHS Region 1,quantile,0.1,2017-04-01,1.0850292793183698
2017-03-18,ili perc,2,HHS Region 1,quantile,0.15,2017-04-01,1.1759137193786942
