origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-03-04,ili perc,1,HHS Region 1,quantile,0.01,2017-03-11,0.7694525450398682
2017-03-04,ili perc,1,HHS Region 1,quantile,0.025,2017-03-11,0.9518054633187384
2017-03-04,ili perc,1,HHS Region 1,quantile,0.05,2017-03-11,1.0639633667487427
2017-03-04,ili perc,1,HHS Region 1,quantile,0.1,2017-03-11,1.2467382300642942
2017-03-04,ili perc,1,HHS Region 1,quantile,0.15,2017-03-11,1.334095645992824
2017-03-04,ili perc,1,HHS Region 1,quantile,0.2,2017-03-11,1.4193954742535602
2017-03-04,ili perc,1,HHS Region 1,quantile,0.25,2017-03-11,1.4951966295241612
2017-03-04,ili perc,1,HHS Region 1,quantile,0.3,2017-03-11,1.5842573713202541
2017-03-04,ili perc,1,HHS Region 1,quantile,0.35,2017-03-11,1.6955159214019095
2017-03-04,ili perc,1,HHS Region 1,quantile,0.4,2017-03-11,1.7644483344360906
2017-03-04,ili perc,1,HHS Region 1,quantile,0.45,2017-03-11,1.8372126742344914
2017-03-04,ili perc,1,HHS Region 1,quantile,0.5,2017-03-11,1.899056910834311
2017-03-04,ili perc,1,HHS Region 1,quantile,0.55,2017-03-11,1.9560102329286284
2017-03-04,ili perc,1,HHS Region 1,quantile,0.6,2017-03-11,2.037315412296982
2017-03-04,ili perc,1,HHS Region 1,quantile,0.65,2017-03-11,2.118164304820252
2017-03-04,ili perc,1,HHS Region 1,quantile,0.7,2017-03-11,2.194686336434572
2017-03-04,ili perc,1,HHS Region 1,quantile,0.75,2017-03-11,2.28701987294171
2017-03-04,ili perc,1,HHS Region 1,quantile,0.8,2017-03-11,2.440028321206147
2017-03-04,ili perc,1,HHS Region 1,quantile,0.85,2017-03-11,2.568374934632369
2017-03-04,ili perc,1,HHS Region 1,quantile,0.9,2017-03-11,2.8655916893552624
2017-03-04,ili perc,1,HHS Region 1,quantile,0.95,2017-03-11,3.6793477766582425
2017-03-04,ili perc,1,HHS Region 1,quantile,0.975,2017-03-11,4.220742234954669
2017-03-04,ili perc,1,HHS Region 1,quantile,0.99,2017-03-11,4.788568574261338
