origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-01-27,ili perc,1,HHS Region 1,quantile,0.01,2018-02-03,1.810378005323797
2018-01-27,ili perc,1,HHS Region 1,quantile,0.025,2018-02-03,2.111551349801561
2018-01-27,ili perc,1,HHS Region 1,quantile,0.05,2018-02-03,2.356129072719461
2018-01-27,ili perc,1,HHS Region 1,quantile,0.1,2018-02-03,2.537515434111979
2018-01-27,ili perc,1,HHS Region 1,quantile,0.15,2018-02-03,2.6533009196317408
2018-01-27,ili perc,1,HHS Region 1,quantile,0.2,2018-02-03,2.750261036946609
2018-01-27,ili perc,1,HHS Region 1,quantile,0.25,2018-02-03,2.87819406743516
2018-01-27,ili perc,1,HHS Region 1,quantile,0.3,2018-02-03,2.976163306416504
2018-01-27,ili perc,1,HHS Region 1,quantile,0.35,2018-02-03,3.043405602204679
2018-01-27,ili perc,1,HHS Region 1,quantile,0.4,2018-02-03,3.1237657301301014
2018-01-27,ili perc,1,HHS Region 1,quantile,0.45,2018-02-03,3.2218151467374705
2018-01-27,ili perc,1,HHS Region 1,quantile,0.5,2018-02-03,3.2930683816926254
2018-01-27,ili perc,1,HHS Region 1,quantile,0.55,2018-02-03,3.362626490343991
2018-01-27,ili perc,1,HHS Region 1,quantile,0.6,2018-02-03,3.4569929244547275
2018-01-27,ili perc,1,HHS Region 1,quantile,0.65,2018-02-03,3.547068417870783
2018-01-27,ili perc,1,HHS Region 1,quantile,0.7,2018-02-03,3.63433288952081
2018-01-27,ili perc,1,HHS Region 1,quantile,0.75,2018-02-03,3.7314435673533195
2018-01-27,ili perc,1,HHS Region 1,quantile,0.8,2018-02-03,3.84877256668888
2018-01-27,ili perc,1,HHS Region 1,quantile,0.85,2018-02-03,4.003820108365425
2018-01-27,ili perc,1,HHS Region 1,quantile,0.9,2018-02-03,4.289269074619784
2018-01-27,ili perc,1,HHS Region 1,quantile,0.95,2018-02-03,5.06013807747346
2018-01-27,ili perc,1,HHS Region 1,quantile,0.975,2018-02-03,5.771572527493472
2018-01-27,ili perc,1,HHS Region 1,quantile,0.99,2018-02-03,6.50509217588637
2018-01-27,ili perc,2,HHS Region 1,quantile,0.01,2018-02-10,1.6207223676110154
2018-01-27,ili perc,2,HHS Region 1,quantile,0.025,2018-02-10,1.9484416045829838
2018-01-27,ili perc,2,HHS Region 1,quantile,0.05,2018-02-10,2.1668114331407873
2018-01-27,ili perc,2,HHS Region 1,quantile,0.1,2018-02-10,2.390001864722852
2018-01-27,ili perc,2,HHS Region 1,quantile,0.15,2018-02-10,2.5513664564078105
2018-01-27,ili perc,2,HHS Region 1,quantile,0.2,2018-02-10,2.6711448992941222
2018-01-27,ili perc,2,HHS Region 1,quantile,0.25,2018-02-10,2.872981948883418
2018-01-27,ili perc,2,HHS Region 1,quantile,0.3,2018-02-10,2.9658250765351912
2018-01-27,ili perc,2,HHS Region 1,quantile,0.35,2018-02-10,3.077281223814356
2018-01-27,ili perc,2,HHS Region 1,quantile,0.4,2018-02-10,3.1716125528966046
2018-01-27,ili perc,2,HHS Region 1,quantile,0.45,2018-02-10,3.2661014022028683
2018-01-27,ili perc,2,HHS Region 1,quantile,0.5,2018-02-10,3.3408604118742455
2018-01-27,ili perc,2,HHS Region 1,quantile,0.55,2018-02-10,3.449325863331101
2018-01-27,ili perc,2,HHS Region 1,quantile,0.6,2018-02-10,3.5397313151948406
2018-01-27,ili perc,2,HHS Region 1,quantile,0.65,2018-02-10,3.6481513796033678
2018-01-27,ili perc,2,HHS Region 1,quantile,0.7,2018-02-10,3.8271983218205405
2018-01-27,ili perc,2,HHS Region 1,quantile,0.75,2018-02-10,3.9569779741359152
2018-01-27,ili perc,2,HHS Region 1,quantile,0.8,2018-02-10,4.115889903179498
2018-01-27,ili perc,2,HHS Region 1,quantile,0.85,2018-02-10,4.327863650365138
2018-01-27,ili perc,2,HHS Region 1,quantile,0.9,2018-02-10,4.634894140809961
2018-01-27,ili perc,2,HHS Region 1,quantile,0.95,2018-02-10,5.4832826544325535
2018-01-27,ili perc,2,HHS Region 1,quantile,0.975,2018-02-10,6.184113844635439
2018-01-27,ili perc,2,HHS Region 1,quantile,0.99,2018-02-10,7.003814417540643
2018-01-27,ili perc,3,HHS Region 1,quantile,0.01,2018-02-17,1.3524325271217972
2018-01-27,ili perc,3,HHS Region 1,quantile,0.025,2018-02-17,1.6657381313626494
2018-01-27,ili perc,3,HHS Region 1,quantile,0.05,2018-02-17,1.8649699288255743
2018-01-27,ili perc,3,HHS Region 1,quantile,0.1,2018-02-17,2.1119256250799983
2018-01-27,ili perc,3,HHS Region 1,quantile,0.15,2018-02-17,2.3205723817929265
2018-01-27,ili perc,3,HHS Region 1,quantile,0.2,2018-02-17,2.470554559951887
2018-01-27,ili perc,3,HHS Region 1,quantile,0.25,2018-02-17,2.653090595913534
2018-01-27,ili perc,3,HHS Region 1,quantile,0.3,2018-02-17,2.7898893815267005
2018-01-27,ili perc,3,HHS Region 1,quantile,0.35,2018-02-17,2.9025842452025175
2018-01-27,ili perc,3,HHS Region 1,quantile,0.4,2018-02-17,3.021027012139506
2018-01-27,ili perc,3,HHS Region 1,quantile,0.45,2018-02-17,3.1369599507376824
2018-01-27,ili perc,3,HHS Region 1,quantile,0.5,2018-02-17,3.2427047787652743
2018-01-27,ili perc,3,HHS Region 1,quantile,0.55,2018-02-17,3.355572103837674
2018-01-27,ili perc,3,HHS Region 1,quantile,0.6,2018-02-17,3.4731555838355512
2018-01-27,ili perc,3,HHS Region 1,quantile,0.65,2018-02-17,3.598244245674732
2018-01-27,ili perc,3,HHS Region 1,quantile,0.7,2018-02-17,3.7244102755546824
2018-01-27,ili perc,3,HHS Region 1,quantile,0.75,2018-02-17,3.942864576425576
2018-01-27,ili perc,3,HHS Region 1,quantile,0.8,2018-02-17,4.148608825642572
2018-01-27,ili perc,3,HHS Region 1,quantile,0.85,2018-02-17,4.372974053953031
2018-01-27,ili perc,3,HHS Region 1,quantile,0.9,2018-02-17,4.773089234564954
2018-01-27,ili perc,3,HHS Region 1,quantile,0.95,2018-02-17,5.611156901022636
2018-01-27,ili perc,3,HHS Region 1,quantile,0.975,2018-02-17,6.366639898449483
2018-01-27,ili perc,3,HHS Region 1,quantile,0.99,2018-02-17,7.2382097101931855
2018-01-27,ili perc,4,HHS Region 1,quantile,0.01,2018-02-24,1.1686457276816675
2018-01-27,ili perc,4,HHS Region 1,quantile,0.025,2018-02-24,1.4434443204541534
