origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-05-06,ili perc,1,HHS Region 1,quantile,0.01,2017-05-13,0.2931324226627149
2017-05-06,ili perc,1,HHS Region 1,quantile,0.025,2017-05-13,0.344627380630748
2017-05-06,ili perc,1,HHS Region 1,quantile,0.05,2017-05-13,0.3866917526625669
2017-05-06,ili perc,1,HHS Region 1,quantile,0.1,2017-05-13,0.4526230223190987
2017-05-06,ili perc,1,HHS Region 1,quantile,0.15,2017-05-13,0.4980660870001356
2017-05-06,ili perc,1,HHS Region 1,quantile,0.2,2017-05-13,0.5648783186913099
2017-05-06,ili perc,1,HHS Region 1,quantile,0.25,2017-05-13,0.613607075035033
2017-05-06,ili perc,1,HHS Region 1,quantile,0.3,2017-05-13,0.6529806392432249
2017-05-06,ili perc,1,HHS Region 1,quantile,0.35,2017-05-13,0.6993731832147414
2017-05-06,ili perc,1,HHS Region 1,quantile,0.4,2017-05-13,0.7457034005918948
2017-05-06,ili perc,1,HHS Region 1,quantile,0.45,2017-05-13,0.784669135461509
2017-05-06,ili perc,1,HHS Region 1,quantile,0.5,2017-05-13,0.8245121073305788
2017-05-06,ili perc,1,HHS Region 1,quantile,0.55,2017-05-13,0.8656722794506195
2017-05-06,ili perc,1,HHS Region 1,quantile,0.6,2017-05-13,0.9014433756906124
2017-05-06,ili perc,1,HHS Region 1,quantile,0.65,2017-05-13,0.9454986986986802
2017-05-06,ili perc,1,HHS Region 1,quantile,0.7,2017-05-13,1.0082948038846604
2017-05-06,ili perc,1,HHS Region 1,quantile,0.75,2017-05-13,1.05844245087783
2017-05-06,ili perc,1,HHS Region 1,quantile,0.8,2017-05-13,1.1310057907527442
2017-05-06,ili perc,1,HHS Region 1,quantile,0.85,2017-05-13,1.2090123869817704
2017-05-06,ili perc,1,HHS Region 1,quantile,0.9,2017-05-13,1.514282748211701
2017-05-06,ili perc,1,HHS Region 1,quantile,0.95,2017-05-13,2.1794991314893237
2017-05-06,ili perc,1,HHS Region 1,quantile,0.975,2017-05-13,2.6026232994645397
2017-05-06,ili perc,1,HHS Region 1,quantile,0.99,2017-05-13,3.057857089685814
2017-05-06,ili perc,2,HHS Region 1,quantile,0.01,2017-05-20,0.21926685805441928
2017-05-06,ili perc,2,HHS Region 1,quantile,0.025,2017-05-20,0.25892994816431847
2017-05-06,ili perc,2,HHS Region 1,quantile,0.05,2017-05-20,0.3060781245915813
2017-05-06,ili perc,2,HHS Region 1,quantile,0.1,2017-05-20,0.36829492284886345
2017-05-06,ili perc,2,HHS Region 1,quantile,0.15,2017-05-20,0.4121222496925403
2017-05-06,ili perc,2,HHS Region 1,quantile,0.2,2017-05-20,0.472214509041475
2017-05-06,ili perc,2,HHS Region 1,quantile,0.25,2017-05-20,0.5192143975397089
2017-05-06,ili perc,2,HHS Region 1,quantile,0.3,2017-05-20,0.5533734197182328
2017-05-06,ili perc,2,HHS Region 1,quantile,0.35,2017-05-20,0.5988611466931285
2017-05-06,ili perc,2,HHS Region 1,quantile,0.4,2017-05-20,0.6507019268123267
2017-05-06,ili perc,2,HHS Region 1,quantile,0.45,2017-05-20,0.6921254953910553
2017-05-06,ili perc,2,HHS Region 1,quantile,0.5,2017-05-20,0.737502554705678
2017-05-06,ili perc,2,HHS Region 1,quantile,0.55,2017-05-20,0.7832429956686369
2017-05-06,ili perc,2,HHS Region 1,quantile,0.6,2017-05-20,0.8413100749842577
2017-05-06,ili perc,2,HHS Region 1,quantile,0.65,2017-05-20,0.9120825381935718
2017-05-06,ili perc,2,HHS Region 1,quantile,0.7,2017-05-20,0.9760436380123083
2017-05-06,ili perc,2,HHS Region 1,quantile,0.75,2017-05-20,1.033532886957048
2017-05-06,ili perc,2,HHS Region 1,quantile,0.8,2017-05-20,1.1184294907889782
2017-05-06,ili perc,2,HHS Region 1,quantile,0.85,2017-05-20,1.2270052490692955
2017-05-06,ili perc,2,HHS Region 1,quantile,0.9,2017-05-20,1.5607361515315583
2017-05-06,ili perc,2,HHS Region 1,quantile,0.95,2017-05-20,2.2464585691175127
2017-05-06,ili perc,2,HHS Region 1,quantile,0.975,2017-05-20,2.685080588931033
2017-05-06,ili perc,2,HHS Region 1,quantile,0.99,2017-05-20,3.1247835007936593
2017-05-06,ili perc,3,HHS Region 1,quantile,0.01,2017-05-27,0.18600002367930843
2017-05-06,ili perc,3,HHS Region 1,quantile,0.025,2017-05-27,0.229101359167224
2017-05-06,ili perc,3,HHS Region 1,quantile,0.05,2017-05-27,0.27051125237655915
2017-05-06,ili perc,3,HHS Region 1,quantile,0.1,2017-05-27,0.32861271320702595
2017-05-06,ili perc,3,HHS Region 1,quantile,0.15,2017-05-27,0.3785188177362059
2017-05-06,ili perc,3,HHS Region 1,quantile,0.2,2017-05-27,0.4390628058886295
2017-05-06,ili perc,3,HHS Region 1,quantile,0.25,2017-05-27,0.4885430043722378
2017-05-06,ili perc,3,HHS Region 1,quantile,0.3,2017-05-27,0.5280323562032474
2017-05-06,ili perc,3,HHS Region 1,quantile,0.35,2017-05-27,0.566711264234536
2017-05-06,ili perc,3,HHS Region 1,quantile,0.4,2017-05-27,0.6120193441706637
2017-05-06,ili perc,3,HHS Region 1,quantile,0.45,2017-05-27,0.6533266027554204
2017-05-06,ili perc,3,HHS Region 1,quantile,0.5,2017-05-27,0.6999045205710888
2017-05-06,ili perc,3,HHS Region 1,quantile,0.55,2017-05-27,0.754655544830061
2017-05-06,ili perc,3,HHS Region 1,quantile,0.6,2017-05-27,0.8072587902034891
2017-05-06,ili perc,3,HHS Region 1,quantile,0.65,2017-05-27,0.8676621971892554
2017-05-06,ili perc,3,HHS Region 1,quantile,0.7,2017-05-27,0.9295176071114386
2017-05-06,ili perc,3,HHS Region 1,quantile,0.75,2017-05-27,0.9917642860571337
2017-05-06,ili perc,3,HHS Region 1,quantile,0.8,2017-05-27,1.0709602914779743
2017-05-06,ili perc,3,HHS Region 1,quantile,0.85,2017-05-27,1.1795482115953146
2017-05-06,ili perc,3,HHS Region 1,quantile,0.9,2017-05-27,1.5597015308034587
2017-05-06,ili perc,3,HHS Region 1,quantile,0.95,2017-05-27,2.2846892503829546
2017-05-06,ili perc,3,HHS Region 1,quantile,0.975,2017-05-27,2.74200580085215
2017-05-06,ili perc,3,HHS Region 1,quantile,0.99,2017-05-27,3.2206724291928026
2017-05-06,ili perc,4,HHS Region 1,quantile,0.01,2017-06-03,0.167135665384415
2017-05-06,ili perc,4,HHS Region 1,quantile,0.025,2017-06-03,0.19973117173972052
2017-05-06,ili perc,4,HHS Region 1,quantile,0.05,2017-06-03,0.23351738978104852
2017-05-06,ili perc,4,HHS Region 1,quantile,0.1,2017-06-03,0.3225280193706644
2017-05-06,ili perc,4,HHS Region 1,quantile,0.15,2017-06-03,0.37284363420928857
2017-05-06,ili perc,4,HHS Region 1,quantile,0.2,2017-06-03,0.42323890218733706
2017-05-06,ili perc,4,HHS Region 1,quantile,0.25,2017-06-03,0.47112568029486307
2017-05-06,ili perc,4,HHS Region 1,quantile,0.3,2017-06-03,0.5029577811549013
2017-05-06,ili perc,4,HHS Region 1,quantile,0.35,2017-06-03,0.548396469010417
2017-05-06,ili perc,4,HHS Region 1,quantile,0.4,2017-06-03,0.5945706014936958
2017-05-06,ili perc,4,HHS Region 1,quantile,0.45,2017-06-03,0.6332856697185326
2017-05-06,ili perc,4,HHS Region 1,quantile,0.5,2017-06-03,0.6786452940778983
2017-05-06,ili perc,4,HHS Region 1,quantile,0.55,2017-06-03,0.7410734838607198
2017-05-06,ili perc,4,HHS Region 1,quantile,0.6,2017-06-03,0.8000541977266247
2017-05-06,ili perc,4,HHS Region 1,quantile,0.65,2017-06-03,0.8600576441024442
2017-05-06,ili perc,4,HHS Region 1,quantile,0.7,2017-06-03,0.9427044866684523
2017-05-06,ili perc,4,HHS Region 1,quantile,0.75,2017-06-03,1.0205056930315688
2017-05-06,ili perc,4,HHS Region 1,quantile,0.8,2017-06-03,1.1195172485451965
2017-05-06,ili perc,4,HHS Region 1,quantile,0.85,2017-06-03,1.237250067416788
2017-05-06,ili perc,4,HHS Region 1,quantile,0.9,2017-06-03,1.5922747857175485
2017-05-06,ili perc,4,HHS Region 1,quantile,0.95,2017-06-03,2.338335071982398
2017-05-06,ili perc,4,HHS Region 1,quantile,0.975,2017-06-03,2.8262265022627657
