origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-05-04,ili perc,1,HHS Region 1,quantile,0.01,2019-05-11,0.3740620429398242
2019-05-04,ili perc,1,HHS Region 1,quantile,0.025,2019-05-11,0.4615477179112557
2019-05-04,ili perc,1,HHS Region 1,quantile,0.05,2019-05-11,0.5332219537211079
2019-05-04,ili perc,1,HHS Region 1,quantile,0.1,2019-05-11,0.6396356838933678
2019-05-04,ili perc,1,HHS Region 1,quantile,0.15,2019-05-11,0.7065213332196696
2019-05-04,ili perc,1,HHS Region 1,quantile,0.2,2019-05-11,0.7647225791453982
2019-05-04,ili perc,1,HHS Region 1,quantile,0.25,2019-05-11,0.8184785011131995
2019-05-04,ili perc,1,HHS Region 1,quantile,0.3,2019-05-11,0.8727711067367885
2019-05-04,ili perc,1,HHS Region 1,quantile,0.35,2019-05-11,0.9189580608730898
2019-05-04,ili perc,1,HHS Region 1,quantile,0.4,2019-05-11,0.9577229773930874
2019-05-04,ili perc,1,HHS Region 1,quantile,0.45,2019-05-11,0.9999688378702025
2019-05-04,ili perc,1,HHS Region 1,quantile,0.5,2019-05-11,1.0452272694470919
2019-05-04,ili perc,1,HHS Region 1,quantile,0.55,2019-05-11,1.0928631609237058
2019-05-04,ili perc,1,HHS Region 1,quantile,0.6,2019-05-11,1.1287740115870954
2019-05-04,ili perc,1,HHS Region 1,quantile,0.65,2019-05-11,1.1750008981499853
2019-05-04,ili perc,1,HHS Region 1,quantile,0.7,2019-05-11,1.2388875393519454
2019-05-04,ili perc,1,HHS Region 1,quantile,0.75,2019-05-11,1.2900825121804878
2019-05-04,ili perc,1,HHS Region 1,quantile,0.8,2019-05-11,1.3611349093578624
2019-05-04,ili perc,1,HHS Region 1,quantile,0.85,2019-05-11,1.4439094865797701
2019-05-04,ili perc,1,HHS Region 1,quantile,0.9,2019-05-11,1.7436537721440335
2019-05-04,ili perc,1,HHS Region 1,quantile,0.95,2019-05-11,2.444957122877859
2019-05-04,ili perc,1,HHS Region 1,quantile,0.975,2019-05-11,2.8834353448696706
2019-05-04,ili perc,1,HHS Region 1,quantile,0.99,2019-05-11,3.455582963095502
2019-05-04,ili perc,2,HHS Region 1,quantile,0.01,2019-05-18,0.3278456883062844
2019-05-04,ili perc,2,HHS Region 1,quantile,0.025,2019-05-18,0.3812080582545559
2019-05-04,ili perc,2,HHS Region 1,quantile,0.05,2019-05-18,0.43051112449167916
2019-05-04,ili perc,2,HHS Region 1,quantile,0.1,2019-05-18,0.5005412863994909
2019-05-04,ili perc,2,HHS Region 1,quantile,0.15,2019-05-18,0.559724906581302
2019-05-04,ili perc,2,HHS Region 1,quantile,0.2,2019-05-18,0.6266581768762483
2019-05-04,ili perc,2,HHS Region 1,quantile,0.25,2019-05-18,0.6868106836292436
2019-05-04,ili perc,2,HHS Region 1,quantile,0.3,2019-05-18,0.7453454836042384
2019-05-04,ili perc,2,HHS Region 1,quantile,0.35,2019-05-18,0.8083934799186879
2019-05-04,ili perc,2,HHS Region 1,quantile,0.4,2019-05-18,0.8640531081937561
2019-05-04,ili perc,2,HHS Region 1,quantile,0.45,2019-05-18,0.9064796366887824
2019-05-04,ili perc,2,HHS Region 1,quantile,0.5,2019-05-18,0.9554522143880744
2019-05-04,ili perc,2,HHS Region 1,quantile,0.55,2019-05-18,1.01941638156224
2019-05-04,ili perc,2,HHS Region 1,quantile,0.6,2019-05-18,1.070564343935957
2019-05-04,ili perc,2,HHS Region 1,quantile,0.65,2019-05-18,1.1210719774131708
2019-05-04,ili perc,2,HHS Region 1,quantile,0.7,2019-05-18,1.1952875764317834
2019-05-04,ili perc,2,HHS Region 1,quantile,0.75,2019-05-18,1.2767021648450172
2019-05-04,ili perc,2,HHS Region 1,quantile,0.8,2019-05-18,1.3603519184171624
2019-05-04,ili perc,2,HHS Region 1,quantile,0.85,2019-05-18,1.4551255026793486
2019-05-04,ili perc,2,HHS Region 1,quantile,0.9,2019-05-18,1.7646590157988373
2019-05-04,ili perc,2,HHS Region 1,quantile,0.95,2019-05-18,2.480361618252476
2019-05-04,ili perc,2,HHS Region 1,quantile,0.975,2019-05-18,2.9197393091298194
2019-05-04,ili perc,2,HHS Region 1,quantile,0.99,2019-05-18,3.3343272040335457
2019-05-04,ili perc,3,HHS Region 1,quantile,0.01,2019-05-25,0.3248107163571921
2019-05-04,ili perc,3,HHS Region 1,quantile,0.025,2019-05-25,0.3856363681069389
2019-05-04,ili perc,3,HHS Region 1,quantile,0.05,2019-05-25,0.4351953141309079
2019-05-04,ili perc,3,HHS Region 1,quantile,0.1,2019-05-25,0.5182575580897747
2019-05-04,ili perc,3,HHS Region 1,quantile,0.15,2019-05-25,0.5674357940736677
2019-05-04,ili perc,3,HHS Region 1,quantile,0.2,2019-05-25,0.636060702717009
2019-05-04,ili perc,3,HHS Region 1,quantile,0.25,2019-05-25,0.6815132080527351
