origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2020-01-25,ili perc,1,HHS Region 1,quantile,0.01,2020-02-01,2.5055175994326193
2020-01-25,ili perc,1,HHS Region 1,quantile,0.025,2020-02-01,2.781671367210948
2020-01-25,ili perc,1,HHS Region 1,quantile,0.05,2020-02-01,3.010879140591307
2020-01-25,ili perc,1,HHS Region 1,quantile,0.1,2020-02-01,3.2592357303281294
2020-01-25,ili perc,1,HHS Region 1,quantile,0.15,2020-02-01,3.4259447367477462
2020-01-25,ili perc,1,HHS Region 1,quantile,0.2,2020-02-01,3.6040651214215433
2020-01-25,ili perc,1,HHS Region 1,quantile,0.25,2020-02-01,3.743243994402451
2020-01-25,ili perc,1,HHS Region 1,quantile,0.3,2020-02-01,3.8475823241134224
2020-01-25,ili perc,1,HHS Region 1,quantile,0.35,2020-02-01,3.943545607938158
2020-01-25,ili perc,1,HHS Region 1,quantile,0.4,2020-02-01,4.0495220528711275
2020-01-25,ili perc,1,HHS Region 1,quantile,0.45,2020-02-01,4.134481971539307
2020-01-25,ili perc,1,HHS Region 1,quantile,0.5,2020-02-01,4.232831520745587
2020-01-25,ili perc,1,HHS Region 1,quantile,0.55,2020-02-01,4.334751137201671
2020-01-25,ili perc,1,HHS Region 1,quantile,0.6,2020-02-01,4.448956593370817
2020-01-25,ili perc,1,HHS Region 1,quantile,0.65,2020-02-01,4.557683960194575
2020-01-25,ili perc,1,HHS Region 1,quantile,0.7,2020-02-01,4.677999064221331
2020-01-25,ili perc,1,HHS Region 1,quantile,0.75,2020-02-01,4.804535462603232
2020-01-25,ili perc,1,HHS Region 1,quantile,0.8,2020-02-01,4.992746477222458
2020-01-25,ili perc,1,HHS Region 1,quantile,0.85,2020-02-01,5.282959076552639
2020-01-25,ili perc,1,HHS Region 1,quantile,0.9,2020-02-01,5.5490980596521595
2020-01-25,ili perc,1,HHS Region 1,quantile,0.95,2020-02-01,6.116805318216409
2020-01-25,ili perc,1,HHS Region 1,quantile,0.975,2020-02-01,6.594112754736222
2020-01-25,ili perc,1,HHS Region 1,quantile,0.99,2020-02-01,7.573572611740046
2020-01-25,ili perc,2,HHS Region 1,quantile,0.01,2020-02-08,2.1774223357449
2020-01-25,ili perc,2,HHS Region 1,quantile,0.025,2020-02-08,2.584505604428021
2020-01-25,ili perc,2,HHS Region 1,quantile,0.05,2020-02-08,2.8086545102880702
2020-01-25,ili perc,2,HHS Region 1,quantile,0.1,2020-02-08,3.14390798219937
2020-01-25,ili perc,2,HHS Region 1,quantile,0.15,2020-02-08,3.3259326164287324
2020-01-25,ili perc,2,HHS Region 1,quantile,0.2,2020-02-08,3.5774358082990347
2020-01-25,ili perc,2,HHS Region 1,quantile,0.25,2020-02-08,3.7177196761512428
2020-01-25,ili perc,2,HHS Region 1,quantile,0.3,2020-02-08,3.839867591118886
2020-01-25,ili perc,2,HHS Region 1,quantile,0.35,2020-02-08,3.9726722290038383
2020-01-25,ili perc,2,HHS Region 1,quantile,0.4,2020-02-08,4.0921727729627975
2020-01-25,ili perc,2,HHS Region 1,quantile,0.45,2020-02-08,4.207557163050438
2020-01-25,ili perc,2,HHS Region 1,quantile,0.5,2020-02-08,4.339830122887866
2020-01-25,ili perc,2,HHS Region 1,quantile,0.55,2020-02-08,4.453092682164561
2020-01-25,ili perc,2,HHS Region 1,quantile,0.6,2020-02-08,4.5890111251667545
2020-01-25,ili perc,2,HHS Region 1,quantile,0.65,2020-02-08,4.776187087730174
2020-01-25,ili perc,2,HHS Region 1,quantile,0.7,2020-02-08,4.9045457589912544
2020-01-25,ili perc,2,HHS Region 1,quantile,0.75,2020-02-08,5.0520661579381905
2020-01-25,ili perc,2,HHS Region 1,quantile,0.8,2020-02-08,5.274110851996115
2020-01-25,ili perc,2,HHS Region 1,quantile,0.85,2020-02-08,5.510651366254222
2020-01-25,ili perc,2,HHS Region 1,quantile,0.9,2020-02-08,5.869245899509836
2020-01-25,ili perc,2,HHS Region 1,quantile,0.95,2020-02-08,6.637381741383425
2020-01-25,ili perc,2,HHS Region 1,quantile,0.975,2020-02-08,7.37685182993309
2020-01-25,ili perc,2,HHS Region 1,quantile,0.99,2020-02-08,8.347468209079443
2020-01-25,ili perc,3,HHS Region 1,quantile,0.01,2020-02-15,1.8803237725631201
2020-01-25,ili perc,3,HHS Region 1,quantile,0.025,2020-02-15,2.225974353488182
2020-01-25,ili perc,3,HHS Region 1,quantile,0.05,2020-02-15,2.509650574484038
2020-01-25,ili perc,3,HHS Region 1,quantile,0.1,2020-02-15,2.867963518801206
2020-01-25,ili perc,3,HHS Region 1,quantile,0.15,2020-02-15,3.0899476449102754
2020-01-25,ili perc,3,HHS Region 1,quantile,0.2,2020-02-15,3.307163519690593
2020-01-25,ili perc,3,HHS Region 1,quantile,0.25,2020-02-15,3.4976330499319324
2020-01-25,ili perc,3,HHS Region 1,quantile,0.3,2020-02-15,3.630161254385245
2020-01-25,ili perc,3,HHS Region 1,quantile,0.35,2020-02-15,3.7748578901676333
2020-01-25,ili perc,3,HHS Region 1,quantile,0.4,2020-02-15,3.9021711793993865
2020-01-25,ili perc,3,HHS Region 1,quantile,0.45,2020-02-15,4.020321783874112
2020-01-25,ili perc,3,HHS Region 1,quantile,0.5,2020-02-15,4.162736028215469
2020-01-25,ili perc,3,HHS Region 1,quantile,0.55,2020-02-15,4.312374701991396
2020-01-25,ili perc,3,HHS Region 1,quantile,0.6,2020-02-15,4.453624916282743
2020-01-25,ili perc,3,HHS Region 1,quantile,0.65,2020-02-15,4.670971463663041
2020-01-25,ili perc,3,HHS Region 1,quantile,0.7,2020-02-15,4.8389562845100045
2020-01-25,ili perc,3,HHS Region 1,quantile,0.75,2020-02-15,5.013658227159733
2020-01-25,ili perc,3,HHS Region 1,quantile,0.8,2020-02-15,5.267307747603198
2020-01-25,ili perc,3,HHS Region 1,quantile,0.85,2020-02-15,5.52104181389157
2020-01-25,ili perc,3,HHS Region 1,quantile,0.9,2020-02-15,5.946728926008172
2020-01-25,ili perc,3,HHS Region 1,quantile,0.95,2020-02-15,6.726692709404677
2020-01-25,ili perc,3,HHS Region 1,quantile,0.975,2020-02-15,7.4367720408684885
2020-01-25,ili perc,3,HHS Region 1,quantile,0.99,2020-02-15,8.65165400075189
2020-01-25,ili perc,4,HHS Region 1,quantile,0.01,2020-02-22,1.6391388593357052
2020-01-25,ili perc,4,HHS Region 1,quantile,0.025,2020-02-22,1.9183473915506957
2020-01-25,ili perc,4,HHS Region 1,quantile,0.05,2020-02-22,2.2097566984858674
2020-01-25,ili perc,4,HHS Region 1,quantile,0.1,2020-02-22,2.5800669328620782
2020-01-25,ili perc,4,HHS Region 1,quantile,0.15,2020-02-22,2.8089340109163983
2020-01-25,ili perc,4,HHS Region 1,quantile,0.2,2020-02-22,3.053500709584783
2020-01-25,ili perc,4,HHS Region 1,quantile,0.25,2020-02-22,3.222792689465995
2020-01-25,ili perc,4,HHS Region 1,quantile,0.3,2020-02-22,3.383878096632037
2020-01-25,ili perc,4,HHS Region 1,quantile,0.35,2020-02-22,3.5534183155208563
2020-01-25,ili perc,4,HHS Region 1,quantile,0.4,2020-02-22,3.695506833671727
2020-01-25,ili perc,4,HHS Region 1,quantile,0.45,2020-02-22,3.839293633301226
2020-01-25,ili perc,4,HHS Region 1,quantile,0.5,2020-02-22,3.970917823407551
2020-01-25,ili perc,4,HHS Region 1,quantile,0.55,2020-02-22,4.126092459498959
2020-01-25,ili perc,4,HHS Region 1,quantile,0.6,2020-02-22,4.293864937682573
