origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-05-07,ili perc,1,HHS Region 1,quantile,0.01,2016-05-14,0.2700978676069516
2016-05-07,ili perc,1,HHS Region 1,quantile,0.025,2016-05-14,0.3148453875180193
2016-05-07,ili perc,1,HHS Region 1,quantile,0.05,2016-05-14,0.37625515806637994
2016-05-07,ili perc,1,HHS Region 1,quantile,0.1,2016-05-14,0.4662437908919821
2016-05-07,ili perc,1,HHS Region 1,quantile,0.15,2016-05-14,0.5232087224154378
2016-05-07,ili perc,1,HHS Region 1,quantile,0.2,2016-05-14,0.5821841903117878
2016-05-07,ili perc,1,HHS Region 1,quantile,0.25,2016-05-14,0.6306166989797731
2016-05-07,ili perc,1,HHS Region 1,quantile,0.3,2016-05-14,0.6777853763001299
2016-05-07,ili perc,1,HHS Region 1,quantile,0.35,2016-05-14,0.7210296603044996
2016-05-07,ili perc,1,HHS Region 1,quantile,0.4,2016-05-14,0.7650554060672417
2016-05-07,ili perc,1,HHS Region 1,quantile,0.45,2016-05-14,0.8107178809810116
2016-05-07,ili perc,1,HHS Region 1,quantile,0.5,2016-05-14,0.8453042297910383
2016-05-07,ili perc,1,HHS Region 1,quantile,0.55,2016-05-14,0.884031973597636
2016-05-07,ili perc,1,HHS Region 1,quantile,0.6,2016-05-14,0.918517599859873
2016-05-07,ili perc,1,HHS Region 1,quantile,0.65,2016-05-14,0.9606174806983303
2016-05-07,ili perc,1,HHS Region 1,quantile,0.7,2016-05-14,1.0192577652360315
2016-05-07,ili perc,1,HHS Region 1,quantile,0.75,2016-05-14,1.0826508275557223
2016-05-07,ili perc,1,HHS Region 1,quantile,0.8,2016-05-14,1.1822735607463748
2016-05-07,ili perc,1,HHS Region 1,quantile,0.85,2016-05-14,1.2672412072337187
2016-05-07,ili perc,1,HHS Region 1,quantile,0.9,2016-05-14,1.3817368019980198
2016-05-07,ili perc,1,HHS Region 1,quantile,0.95,2016-05-14,1.6390950454749502
2016-05-07,ili perc,1,HHS Region 1,quantile,0.975,2016-05-14,1.8445981737440613
2016-05-07,ili perc,1,HHS Region 1,quantile,0.99,2016-05-14,2.9385042826866026
2016-05-07,ili perc,2,HHS Region 1,quantile,0.01,2016-05-21,0.19740161818928292
2016-05-07,ili perc,2,HHS Region 1,quantile,0.025,2016-05-21,0.244098884153998
2016-05-07,ili perc,2,HHS Region 1,quantile,0.05,2016-05-21,0.29256396369047066
2016-05-07,ili perc,2,HHS Region 1,quantile,0.1,2016-05-21,0.37178773911965873
2016-05-07,ili perc,2,HHS Region 1,quantile,0.15,2016-05-21,0.41599918214314724
2016-05-07,ili perc,2,HHS Region 1,quantile,0.2,2016-05-21,0.4610460076376649
2016-05-07,ili perc,2,HHS Region 1,quantile,0.25,2016-05-21,0.514796842078146
2016-05-07,ili perc,2,HHS Region 1,quantile,0.3,2016-05-21,0.5714972067793952
2016-05-07,ili perc,2,HHS Region 1,quantile,0.35,2016-05-21,0.6233670993541895
2016-05-07,ili perc,2,HHS Region 1,quantile,0.4,2016-05-21,0.6673132932023759
2016-05-07,ili perc,2,HHS Region 1,quantile,0.45,2016-05-21,0.7205444043505697
