origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.01,2.2564021748133922
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.025,2.304626078716048
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.05,2.42319824568748
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.1,2.541397638994284
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.15,2.6362194562633814
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.2,2.691155826588263
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.25,2.7437710331349265
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.3,2.7859606407454622
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.35,2.814442670864772
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.4,2.8510580126753626
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.45,2.8898505558570404
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.5,2.933837318512405
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.55,2.967517622462633
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.6,3.005021201459236
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.65,3.048969301423214
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.7,3.0779668141769014
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.75,3.103888363876518
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.8,3.1571461381910213
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.85,3.214539150663299
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.9,3.314282965573722
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.95,3.4887504194009025
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.975,3.6845433283074063
2017-02-18,HHS Region 1,ili perc,1,2017-02-25,quantile,0.99,4.202072496889589
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.01,1.6675388023420106
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.025,1.7935027078410417
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.05,1.9359476668876343
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.1,2.082797963932599
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.15,2.1769816277730993
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.2,2.2536173851969656
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.25,2.325661629346229
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.3,2.3908321484439
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.35,2.445361240110259
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.4,2.5039476712603377
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.45,2.5506564390376676
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.5,2.5980208052047935
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.55,2.6545257157787416
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.6,2.7117711178499486
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.65,2.777369209287728
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.7,2.838138897200139
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.75,2.904421633952524
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.8,2.979769956524243
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.85,3.064053084516138
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.9,3.2669627239349754
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.95,3.531490526680168
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.975,3.873074114854153
2017-02-18,HHS Region 1,ili perc,2,2017-03-04,quantile,0.99,4.418854035358705
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.01,1.244989809923156
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.025,1.3976951827714108
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.05,1.5517911517084046
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.1,1.7130551403778875
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.15,1.805763845372876
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.2,1.8916982906072624
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.25,1.976166205444269
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.3,2.054506383327096
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.35,2.12241447448838
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.4,2.1850068370278146
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.45,2.2470916709059594
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.5,2.310754473143727
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.55,2.3693642587313217
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.6,2.430600946101432
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.65,2.5065845992006186
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.7,2.598294199730011
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.75,2.7197102659149692
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.8,2.841458159371976
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.85,2.9625697962024953
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.9,3.157342795002921
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.95,3.498873686325668
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.975,3.934390120801333
2017-02-18,HHS Region 1,ili perc,3,2017-03-11,quantile,0.99,4.489779735567708
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.01,1.1362224181066274
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.025,1.2459734800732487
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.05,1.3570721286840222
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.1,1.4862853660436388
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.15,1.5937764831653305
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.2,1.6846135656520942
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.25,1.7591667071334922
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.3,1.8263650619252454
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.35,1.898275344256258
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.4,1.954110806326478
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.45,2.026966255618912
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.5,2.0822025012438172
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.55,2.176361628298447
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.6,2.2571624300121043
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.65,2.319123277886361
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.7,2.4122184169666916
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.75,2.515042806778789
2017-02-18,HHS Region 1,ili perc,4,2017-03-18,quantile,0.8,2.6851224741077058
