origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.01,1.416136041069972
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.025,1.5237901283067246
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.05,1.5964711335036643
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.1,1.7181112241782308
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.15,1.7773763436476828
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.2,1.8198356367462718
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.25,1.8358348332289802
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.3,1.8667471723250493
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.35,1.8942653670174012
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.4,1.9216051471317785
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.45,1.9416121431645386
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.5,1.9594535104191002
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.55,1.975868631839909
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.6,1.9996000324256076
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.65,2.0259924428987954
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.7,2.042503274984726
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.75,2.0677978825654764
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.8,2.1000396876843257
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.85,2.140062604129812
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.9,2.2163855567483863
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.95,2.3344800702418302
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.975,2.4758719452968876
2016-02-27,HHS Region 1,ili perc,1,2016-03-05,quantile,0.99,2.7275400007333443
2016-02-27,HHS Region 1,ili perc,2,2016-03-12,quantile,0.01,1.2547419371331128
2016-02-27,HHS Region 1,ili perc,2,2016-03-12,quantile,0.025,1.3896871500719234
2016-02-27,HHS Region 1,ili perc,2,2016-03-12,quantile,0.05,1.522124424643612
2016-02-27,HHS Region 1,ili perc,2,2016-03-12,quantile,0.1,1.6556655487850525
