origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.01,1.333095316011342
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.025,1.3912190619527813
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.05,1.4426064592636088
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.1,1.5087618871585886
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.15,1.5557673792179216
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.2,1.5865064818837087
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.25,1.6284535587085867
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.3,1.6511837466042536
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.35,1.6699263772653377
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.4,1.6918732158794898
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.45,1.7122999337230154
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.5,1.7291547243622536
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.55,1.7495319452391904
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.6,1.771428356290588
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.65,1.7889213423008523
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.7,1.8099933774562156
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.75,1.8326412530051244
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.8,1.8693176911865468
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.85,1.946278215754807
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.9,1.986123599805399
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.95,2.069466647679547
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.975,2.162589519031779
2016-01-02,HHS Region 1,ili perc,1,2016-01-09,quantile,0.99,2.3261680523555737
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.01,1.226442671111985
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.025,1.343454987443689
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.05,1.433062020137098
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.1,1.517002924639256
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.15,1.5935311610292509
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.2,1.6510103734458494
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.25,1.6939900888027943
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.3,1.7352031820157392
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.35,1.7681298901555826
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.4,1.8090509575932205
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.45,1.8408086918117652
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.5,1.8820863949876947
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.55,1.9290363478626587
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.6,1.9656591524855678
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.65,2.012216907396822
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.7,2.0495232543748694
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.75,2.10044302985073
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.8,2.1822137468836527
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.85,2.260867928990498
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.9,2.3573661934371026
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.95,2.5136514752918684
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.975,2.670583858770513
2016-01-02,HHS Region 1,ili perc,2,2016-01-16,quantile,0.99,3.028078034981567
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.01,1.255525712309452
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.025,1.4035587427275944
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.05,1.5368517882933472
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.1,1.695004625225717
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.15,1.800656947597998
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.2,1.8788319206192257
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.25,1.9614094073612125
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.3,2.0443831055318507
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.35,2.118999455507587
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.4,2.1694814290184796
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.45,2.229650445534137
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.5,2.285776757320229
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.55,2.3424978126897926
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.6,2.3972413212650574
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.65,2.454664079211593
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.7,2.5277687679405045
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.75,2.604916922454967
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.8,2.6936073421392708
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.85,2.800345285266832
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.9,2.912235541719375
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.95,3.1817892126377085
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.975,3.42525221445135
2016-01-02,HHS Region 1,ili perc,3,2016-01-23,quantile,0.99,3.8281492815829563
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.01,1.1060992794849411
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.025,1.2347942358420505
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.05,1.3938039260425625
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.1,1.5392329614174587
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.15,1.6308114704670582
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.2,1.715849789691444
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.25,1.7991282902790582
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.3,1.8718540664760788
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.35,1.9337923794173275
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.4,2.0028486979327544
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.45,2.0790178440088694
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.5,2.1403525438904984
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.55,2.2076460278124213
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.6,2.2576596763209023
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.65,2.3239959399618444
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.7,2.3846036215676834
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.75,2.481581400714866
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.8,2.564821720445017
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.85,2.694605251521414
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.9,2.850228185841426
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.95,3.0736668175833617
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.975,3.3930022564657185
2016-01-02,HHS Region 1,ili perc,4,2016-01-30,quantile,0.99,3.9233079953460854
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.01,0.3236178693295127
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.025,0.43954526602153876
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.05,0.4773761791161941
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.1,0.5293681926670916
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.15,0.5655257531074863
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.2,0.6013076134066959
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.25,0.6388481480611989
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.3,0.668647446306081
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.35,0.6893848340775572
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.4,0.7140188873079092
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.45,0.7362450075941962
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.5,0.753485313990074
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.55,0.7858827023044561
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.6,0.8183108837082602
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.65,0.8441903058367151
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.7,0.8738342974779316
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.75,0.8946531746350276
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.8,0.9420641005551474
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.85,0.9763613027567749
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.9,1.1055021587637845
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.95,1.274590968308884
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.975,1.4078920678793687
2016-01-02,HHS Region 10,ili perc,1,2016-01-09,quantile,0.99,1.7347095128735548
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.01,0.31338879023245186
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.025,0.41236540855109693
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.05,0.46559689437545637
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.1,0.5327675960086198
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.15,0.5708631361874453
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.2,0.608222436471931
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.25,0.6491345252842247
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.3,0.6756876037820422
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.35,0.7072734862264989
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.4,0.7395681030991776
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.45,0.7704142259246991
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.5,0.799707195559452
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.55,0.8278983290976587
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.6,0.8628267390974946
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.65,0.9071342632983111
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.7,0.9511960432046561
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.75,0.9953599529142624
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.8,1.065965280691328
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.85,1.139905803988153
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.9,1.2642209565604785
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.95,1.5123180910580252
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.975,1.7502365358673106
2016-01-02,HHS Region 10,ili perc,2,2016-01-16,quantile,0.99,2.258967877577108
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.01,0.3016844425186119
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.025,0.3421832139728814
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.05,0.3985488238231247
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.1,0.4869638490344601
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.15,0.5436459329041565
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.2,0.5962839532623244
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.25,0.6308307957194406
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.3,0.6662968873463465
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.35,0.6975588271965677
2016-01-02,HHS Region 10,ili perc,3,2016-01-23,quantile,0.4,0.7331858424017639
