origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.01,1.6343305560436836
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.025,1.7682139507228134
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.05,1.8527374209068237
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.1,1.924152322212024
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.15,1.9882326031978639
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.2,2.0274863660694433
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.25,2.073752871682304
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.3,2.1042935767638604
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.35,2.1338364045348057
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.4,2.148987884907144
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.45,2.1796106499867087
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.5,2.199819633918935
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.55,2.229298240866654
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.6,2.25258368763569
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.65,2.277750536154624
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.7,2.307618189511735
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.75,2.3308478979784146
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.8,2.3683546077256694
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.85,2.4191897971649463
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.9,2.5199129807730944
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.95,2.6260332679450524
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.975,2.8321279465270615
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.99,3.43004724987482
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.01,1.1769207129517576
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.025,1.292302307361811
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.05,1.3830754976069655
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.1,1.457764236017726
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.15,1.5274512147168995
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.2,1.5792957632858653
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.25,1.6273174643303192
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.3,1.6653548445716182
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.35,1.7039135056094592
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.4,1.7409432974053352
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.45,1.769794280814899
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.5,1.7963647832443144
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.55,1.8317726555612268
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.6,1.8798608753182875
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.65,1.9120805604251454
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.7,1.9577156804100375
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.75,1.9998604793858825
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.8,2.050411886620728
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.85,2.1364815643496824
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.9,2.220210084518408
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.95,2.4691331281736373
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.975,2.696809023749752
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.99,3.078600872999406
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.01,0.9639141054416254
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.025,1.0661914240901436
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.05,1.1676684602573344
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.1,1.2709755894619215
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.15,1.3560366120720826
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.2,1.4209622990414679
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.25,1.4723069173692633
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.3,1.5130144767592901
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.35,1.5640999438900232
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.4,1.6127039536886647
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.45,1.6729811676543496
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.5,1.7271522361571727
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.55,1.7692747511051066
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.6,1.8233824700064627
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.65,1.871976248950987
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.7,1.941339728029328
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.75,2.0169025741137454
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.8,2.1066960262074645
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.85,2.1972311613357465
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.9,2.322340663291594
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.95,2.5826936386992108
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.975,2.835607262867345
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.99,3.418341834787856
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.01,0.8865031502654204
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.025,0.951032692976787
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.05,1.0657616910922736
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.1,1.1798078686050586
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.15,1.2824657957488952
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.2,1.3431378472802376
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.25,1.406152698171284
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.3,1.4736383436452059
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.35,1.5298868939042776
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.4,1.583820655571662
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.45,1.6540200293010798
