origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.01,1.5316788548018105
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.025,1.7306718715004183
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.05,2.0663193502650095
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.1,2.3519101658334103
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.15,2.522215484507732
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.2,2.632540363674362
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.25,2.7364676506753067
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.3,2.7918223729345737
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.35,2.8934007557288934
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.4,3.020355024211149
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.45,3.1271674307986355
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.5,3.195590804815228
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.55,3.2515657885118903
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.6,3.343054567083365
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.65,3.425099434792553
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.7,3.5218905901772057
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.75,3.6390298490695656
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.8,3.7862968908258567
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.85,3.960568014871293
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.9,4.298765415569789
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.95,4.888531642079785
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.975,5.809197457910593
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.99,7.382858931287889
