origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.01,0.4541344594470085
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.025,0.710079339705713
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.05,0.8485657392098963
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.1,0.9907647430981078
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.15,1.0639023511683765
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.2,1.1225971049238463
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.25,1.1732050504107805
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.3,1.2040693917194307
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.35,1.2405960635810056
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.4,1.2801636762510369
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.45,1.338505871206093
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.5,1.3681810688336906
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.55,1.39067862231106
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.6,1.4191996103130904
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.65,1.467994668980647
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.7,1.5043802874910879
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.75,1.5745176049186478
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.8,1.6283793826699848
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.85,1.6850382078160644
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.9,1.8565840826176865
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.95,2.1224659764908527
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.975,2.4890007326849553
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.99,3.195543348712092
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.01,0.2969608082494996
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.025,0.508857719018718
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.05,0.6490957920804666
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.1,0.8306952180509536
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.15,0.9112591122444783
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.2,0.9963564638845815
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.25,1.0569282118995444
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.3,1.1013150385695627
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.35,1.1560771029300883
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.4,1.1949867461402468
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.45,1.2329954242476389
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.5,1.2964768465941332
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.55,1.3603046483230439
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.6,1.4337581187430817
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.65,1.4972395414641109
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.7,1.5451450578236043
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.75,1.6386360213700941
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.8,1.7377795362025308
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.85,1.8716163967991224
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.9,2.1363740912415334
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.95,2.6390610004400865
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.975,3.0808131530786653
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.99,3.695522385658402
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.01,0.29270778464976094
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.025,0.41718036704627254
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.05,0.573617166892786
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.1,0.7319406681524439
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.15,0.8473999371424226
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.2,0.9325188991284354
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.25,1.0145591710123847
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.3,1.0707989696015354
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.35,1.1398138537311515
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.4,1.2164554380805017
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.45,1.2902651937803125
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.5,1.3622986449628578
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.55,1.4246654251293103
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.6,1.50790540787682
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.65,1.5956320951307612
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.7,1.7085871566546837
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.75,1.8119372737797677
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.8,1.9157167069663261
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.85,2.101698479011928
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.9,2.400857333235111
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.95,2.993676771686112
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.975,3.845468636122073
2015-12-26,HHS Region 1,ili perc,3,2016-01-16,quantile,0.99,5.369633848365131
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.01,0.287901819953125
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.025,0.410510730671426
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.05,0.5337803897851734
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.1,0.6933046536399085
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.15,0.7890117994961084
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.2,0.8874070276292363
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.25,0.9722357244101101
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.3,1.0300789898346894
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.35,1.0989946035294724
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.4,1.1746656740922912
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.45,1.2635258181898195
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.5,1.3718373532878412
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.55,1.4439048893444002
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.6,1.546777400300405
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.65,1.6549255911514356
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.7,1.7693942472041284
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.75,1.9041797628776918
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.8,2.091803029868525
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.85,2.3489559135919817
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.9,2.7212236867653017
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.95,3.5796597515362047
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.975,4.4818053437552825
2015-12-26,HHS Region 1,ili perc,4,2016-01-23,quantile,0.99,7.597658954706501
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.01,0.28930047910821094
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.025,0.33283860369243184
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.05,0.38921374909637446
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.1,0.4430550524507129
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.15,0.47943819874048776
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.2,0.5224649638658604
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.25,0.5459945956756065
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.3,0.5826716587317433
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.35,0.6077099761205602
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.4,0.6301039020840911
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.45,0.6648297630780482
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.5,0.6901770366744286
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.55,0.7159971033633366
2015-12-26,HHS Region 10,ili perc,1,2016-01-02,quantile,0.6,0.7513045636479487
