origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.01,0.6525379506361321
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.025,0.8116273642481675
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.05,0.8896698646121951
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.1,0.9960052814097703
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.15,1.0471815069774204
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.2,1.1015927366785583
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.25,1.1376919121819629
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.3,1.1711808428931174
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.35,1.1939172667000972
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.4,1.2357679137148716
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.45,1.27764763030798
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.5,1.3270886139629665
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.55,1.3548036769230012
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.6,1.3872449024880822
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.65,1.4375478102115797
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.7,1.4898343060120929
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.75,1.5458898936551781
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.8,1.5958463563122882
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.85,1.6699742686705183
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.9,1.7915756373924394
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.95,2.066107834841489
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.975,2.3561994933504833
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.99,3.1375991217155685
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.01,0.4258194182355967
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.025,0.6066896000255294
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.05,0.7399758680469294
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.1,0.9092254169681313
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.15,0.9857531653330459
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.2,1.0578809259914572
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.25,1.1090394078573462
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.3,1.1530544485852368
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.35,1.2066154595759075
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.4,1.2506396109166837
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.45,1.302556223807428
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.5,1.3493179752925597
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.55,1.407680279672809
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.6,1.4676942310942676
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.65,1.543163700338435
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.7,1.6157500675031808
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.75,1.7010666300689943
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.8,1.8280476448526177
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.85,1.9803779114586075
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.9,2.1818225785029894
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.95,2.600198603200472
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.975,3.5014811918878737
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.99,4.130679993428792
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.01,0.3719894332666667
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.025,0.4939210203223748
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.05,0.6322908500170717
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.1,0.7891369770396641
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.15,0.9020038514006024
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.2,0.9759288170494532
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.25,1.041149061539705
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.3,1.1035426441099159
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.35,1.1616345164350041
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.4,1.2409611210946319
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.45,1.3018370455940387
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.5,1.369807762151251
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.55,1.4234124004200555
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.6,1.494629127827742
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.65,1.5659318353455478
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.7,1.6546782265026754
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.75,1.7891336147112482
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.8,1.946560350687521
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.85,2.154086320583164
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.9,2.420638684807702
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.95,2.9445352522451986
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.975,3.850005793172937
2016-01-09,HHS Region 1,ili perc,3,2016-01-30,quantile,0.99,4.986475327733621
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.01,0.31242908259141117
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.025,0.44328903421487337
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.05,0.5586513248900119
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.1,0.6887226412490252
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.15,0.8069719234014066
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.2,0.8771562100396045
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.25,0.9468545955740422
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.3,1.0234893731046206
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.35,1.0986817409595564
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.4,1.156871559156172
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.45,1.2334100972177664
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.5,1.3181732814712919
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.55,1.4087274300165098
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.6,1.487627879469577
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.65,1.578250561227283
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.7,1.7126579940656295
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.75,1.8556820061241557
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.8,2.057459640387131
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.85,2.290719099209449
2016-01-09,HHS Region 1,ili perc,4,2016-02-06,quantile,0.9,2.6246345993428206
