origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.01,0.4026686368087123
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.025,0.5685596496184765
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.05,0.6808658779021967
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.1,0.7642916466926769
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.15,0.8085573479078615
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.2,0.8524395274868275
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.25,0.8856116446252941
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.3,0.9112165781356748
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.35,0.9358984506222796
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.4,0.9780356134291055
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.45,1.0163290447148952
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.5,1.0399235845594628
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.55,1.0676923808520102
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.6,1.0964974468646222
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.65,1.126793884003241
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.7,1.1576742331517493
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.75,1.205845115501054
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.8,1.2611514359944287
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.85,1.3135811866038962
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.9,1.4154728610971623
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.95,1.6194671383032961
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.975,1.9784563272234876
2015-12-19,HHS Region 1,ili perc,1,2015-12-26,quantile,0.99,2.427517991488471
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.01,0.31921138896159174
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.025,0.4009006799623411
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.05,0.5184318257498928
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.1,0.6622031189587823
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.15,0.7244139016900052
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.2,0.781252345253561
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.25,0.8293083678056884
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.3,0.8825173644045023
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.35,0.9310255155547322
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.4,0.9736251269565228
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.45,1.013846770845297
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.5,1.0646669080657531
2015-12-19,HHS Region 1,ili perc,2,2016-01-02,quantile,0.55,1.0981386230169092
