origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.01,0.7475888292879421
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.025,0.8971603581921758
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.05,1.0428781072146014
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.1,1.2069679974717529
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.15,1.2776674636466805
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.2,1.323807777338917
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.25,1.3623766504654586
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.3,1.390618772226751
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.35,1.4186169260307226
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.4,1.4677225107388534
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.45,1.5412051873887935
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.5,1.580195925597974
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.55,1.6245128306168612
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.6,1.6619818698099822
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.65,1.7133799229252167
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.7,1.7658164228489646
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.75,1.8173748674819457
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.8,1.9188225217353583
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.85,1.9996646442807005
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.9,2.164041404117465
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.95,2.369677580640386
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.975,2.7885075921771745
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.99,3.56572514406537
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.01,0.5071060182877922
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.025,0.6997321079358393
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.05,0.8384152073607313
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.1,1.0064379889175603
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.15,1.1125738445524709
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.2,1.1789096094464362
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.25,1.2381375391642269
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.3,1.309142551643999
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.35,1.374538223812483
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.4,1.4344684358010993
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.45,1.488789262725961
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.5,1.5649920439332106
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.55,1.6402033585334304
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.6,1.6964305712782695
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.65,1.7703126432097513
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.7,1.8587119257621953
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.75,1.9532494666153766
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.8,2.098150779095562
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.85,2.2562960669511067
