origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.01,0.27067719033102694
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.025,0.38770115647027165
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.05,0.4637621779030193
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.1,0.5465286025720348
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.15,0.5878085782398299
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.2,0.6084761563119399
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.25,0.6358094049669238
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.3,0.6534180622780263
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.35,0.668965191729986
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.4,0.6863534199250501
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.45,0.7129093930010988
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.5,0.7376761354131478
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.55,0.7529948352850292
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.6,0.7679162304515509
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.65,0.7944986880654207
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.7,0.8151249865538056
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.75,0.843232460314727
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.8,0.8738918047258104
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.85,0.9161693954411037
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.9,1.0042294604172413
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.95,1.1073475218421716
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.975,1.3474931258264486
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.99,1.7353317045872525
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.01,0.24088401940283288
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.025,0.31768530039693404
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.05,0.4016226715487329
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.1,0.4849711585237827
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.15,0.5397292479328555
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.2,0.5737785261492312
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.25,0.6115155483595958
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.3,0.6403509076423343
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.35,0.670382974804947
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.4,0.6921968122456084
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.45,0.7188614276659041
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.5,0.7466788435610067
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.55,0.7748023427806269
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.6,0.80267965089534965
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.65,0.8300829700301788
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.7,0.8796704062333024
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.75,0.9255245068342501
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.8,0.9868807314076258
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.85,1.066186425658292
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.9,1.2239438252210486
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.95,1.468220867075328
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.975,1.8508500535666819
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.99,2.3112259676880567
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.01,0.2080818958010663
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.025,0.26018350673809787
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.05,0.33691070894467845
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.1,0.4124368923755004
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.15,0.4705230200846395
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.2,0.5105526509872419
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.25,0.55255906737448
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.3,0.5841417924207306
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.35,0.6194299102980568
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.4,0.6501103325300392
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.45,0.6896937665524185
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.5,0.7296305602576958
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.55,0.768807237725035
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.6,0.8085923058482172
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.65,0.855525155872799
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.7,0.9107951296965587
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.75,0.9864216279206808
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.8,1.0751824417065892
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.85,1.1658514976294412
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.9,1.3398113324475214
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.95,1.6480269487235606
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.975,1.9399136180675187
2015-10-24,HHS Region 1,ili perc,3,2015-11-14,quantile,0.99,2.4944307292899834
