origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-01-20,ili perc,1,HHS Region 1,quantile,0.01,2018-01-27,2.0015917116083326
2018-01-20,ili perc,1,HHS Region 1,quantile,0.025,2018-01-27,2.3483004459466104
2018-01-20,ili perc,1,HHS Region 1,quantile,0.05,2018-01-27,2.5805628809868844
2018-01-20,ili perc,1,HHS Region 1,quantile,0.1,2018-01-27,2.8458605769920964
2018-01-20,ili perc,1,HHS Region 1,quantile,0.15,2018-01-27,2.9660641494307445
2018-01-20,ili perc,1,HHS Region 1,quantile,0.2,2018-01-27,3.0854781691039115
2018-01-20,ili perc,1,HHS Region 1,quantile,0.25,2018-01-27,3.1719299724196324
2018-01-20,ili perc,1,HHS Region 1,quantile,0.3,2018-01-27,3.2454522353514914
2018-01-20,ili perc,1,HHS Region 1,quantile,0.35,2018-01-27,3.315032797458599
2018-01-20,ili perc,1,HHS Region 1,quantile,0.4,2018-01-27,3.3747183104904455
2018-01-20,ili perc,1,HHS Region 1,quantile,0.45,2018-01-27,3.4465085717189354
2018-01-20,ili perc,1,HHS Region 1,quantile,0.5,2018-01-27,3.51307242355726
2018-01-20,ili perc,1,HHS Region 1,quantile,0.55,2018-01-27,3.5755742076310004
2018-01-20,ili perc,1,HHS Region 1,quantile,0.6,2018-01-27,3.6459628473748245
2018-01-20,ili perc,1,HHS Region 1,quantile,0.65,2018-01-27,3.7221627896482072
2018-01-20,ili perc,1,HHS Region 1,quantile,0.7,2018-01-27,3.7900209159215423
2018-01-20,ili perc,1,HHS Region 1,quantile,0.75,2018-01-27,3.8750315022674613
2018-01-20,ili perc,1,HHS Region 1,quantile,0.8,2018-01-27,3.9804304201450873
2018-01-20,ili perc,1,HHS Region 1,quantile,0.85,2018-01-27,4.103788974714188
2018-01-20,ili perc,1,HHS Region 1,quantile,0.9,2018-01-27,4.297268493453711
2018-01-20,ili perc,1,HHS Region 1,quantile,0.95,2018-01-27,4.653769638798157
2018-01-20,ili perc,1,HHS Region 1,quantile,0.975,2018-01-27,5.045942010107855
2018-01-20,ili perc,1,HHS Region 1,quantile,0.99,2018-01-27,5.854786124527617
2018-01-20,ili perc,2,HHS Region 1,quantile,0.01,2018-02-03,1.7025527381001964
2018-01-20,ili perc,2,HHS Region 1,quantile,0.025,2018-02-03,2.0121418890388503
2018-01-20,ili perc,2,HHS Region 1,quantile,0.05,2018-02-03,2.359034876382415
2018-01-20,ili perc,2,HHS Region 1,quantile,0.1,2018-02-03,2.6360002861836853
2018-01-20,ili perc,2,HHS Region 1,quantile,0.15,2018-02-03,2.808751207636593
