origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-11-23,ili perc,1,HHS Region 1,quantile,0.01,2019-11-30,0.8734428029003526
2019-11-23,ili perc,1,HHS Region 1,quantile,0.025,2019-11-30,0.9595156582071807
2019-11-23,ili perc,1,HHS Region 1,quantile,0.05,2019-11-30,1.0650854006096708
2019-11-23,ili perc,1,HHS Region 1,quantile,0.1,2019-11-30,1.1905147034586776
2019-11-23,ili perc,1,HHS Region 1,quantile,0.15,2019-11-30,1.2466849915449465
2019-11-23,ili perc,1,HHS Region 1,quantile,0.2,2019-11-30,1.3003547981068653
2019-11-23,ili perc,1,HHS Region 1,quantile,0.25,2019-11-30,1.3443401858223336
2019-11-23,ili perc,1,HHS Region 1,quantile,0.3,2019-11-30,1.3771176137888015
2019-11-23,ili perc,1,HHS Region 1,quantile,0.35,2019-11-30,1.4121776626185831
2019-11-23,ili perc,1,HHS Region 1,quantile,0.4,2019-11-30,1.445207530468451
2019-11-23,ili perc,1,HHS Region 1,quantile,0.45,2019-11-30,1.4743296967271864
2019-11-23,ili perc,1,HHS Region 1,quantile,0.5,2019-11-30,1.5059849982580527
2019-11-23,ili perc,1,HHS Region 1,quantile,0.55,2019-11-30,1.5313498665211644
2019-11-23,ili perc,1,HHS Region 1,quantile,0.6,2019-11-30,1.5615175343984218
2019-11-23,ili perc,1,HHS Region 1,quantile,0.65,2019-11-30,1.590975945105184
2019-11-23,ili perc,1,HHS Region 1,quantile,0.7,2019-11-30,1.6301823889667708
2019-11-23,ili perc,1,HHS Region 1,quantile,0.75,2019-11-30,1.6782429207424236
2019-11-23,ili perc,1,HHS Region 1,quantile,0.8,2019-11-30,1.7441702578564662
2019-11-23,ili perc,1,HHS Region 1,quantile,0.85,2019-11-30,1.8060571816154627
2019-11-23,ili perc,1,HHS Region 1,quantile,0.9,2019-11-30,1.917884662847649
2019-11-23,ili perc,1,HHS Region 1,quantile,0.95,2019-11-30,2.115897252379909
2019-11-23,ili perc,1,HHS Region 1,quantile,0.975,2019-11-30,2.408088401071452
2019-11-23,ili perc,1,HHS Region 1,quantile,0.99,2019-11-30,2.8147092894809083
2019-11-23,ili perc,2,HHS Region 1,quantile,0.01,2019-12-07,0.7194661262756511
2019-11-23,ili perc,2,HHS Region 1,quantile,0.025,2019-12-07,0.8595876656819097
2019-11-23,ili perc,2,HHS Region 1,quantile,0.05,2019-12-07,1.0070300839971762
2019-11-23,ili perc,2,HHS Region 1,quantile,0.1,2019-12-07,1.1481737333747564
2019-11-23,ili perc,2,HHS Region 1,quantile,0.15,2019-12-07,1.2442919123212315
2019-11-23,ili perc,2,HHS Region 1,quantile,0.2,2019-12-07,1.3127924106590363
2019-11-23,ili perc,2,HHS Region 1,quantile,0.25,2019-12-07,1.3666865191716016
2019-11-23,ili perc,2,HHS Region 1,quantile,0.3,2019-12-07,1.4162749263626593
2019-11-23,ili perc,2,HHS Region 1,quantile,0.35,2019-12-07,1.465964345795115
2019-11-23,ili perc,2,HHS Region 1,quantile,0.4,2019-12-07,1.5093539222137071
2019-11-23,ili perc,2,HHS Region 1,quantile,0.45,2019-12-07,1.5584783553132475
2019-11-23,ili perc,2,HHS Region 1,quantile,0.5,2019-12-07,1.5997638994353007
2019-11-23,ili perc,2,HHS Region 1,quantile,0.55,2019-12-07,1.6447089800287094
2019-11-23,ili perc,2,HHS Region 1,quantile,0.6,2019-12-07,1.6955381318318887
2019-11-23,ili perc,2,HHS Region 1,quantile,0.65,2019-12-07,1.7458865653101623
2019-11-23,ili perc,2,HHS Region 1,quantile,0.7,2019-12-07,1.810848008220289
2019-11-23,ili perc,2,HHS Region 1,quantile,0.75,2019-12-07,1.9004416443466305
2019-11-23,ili perc,2,HHS Region 1,quantile,0.8,2019-12-07,1.9802713383200787
2019-11-23,ili perc,2,HHS Region 1,quantile,0.85,2019-12-07,2.084863399915333
2019-11-23,ili perc,2,HHS Region 1,quantile,0.9,2019-12-07,2.247022800011672
2019-11-23,ili perc,2,HHS Region 1,quantile,0.95,2019-12-07,2.54200107979143
2019-11-23,ili perc,2,HHS Region 1,quantile,0.975,2019-12-07,2.851916582216863
2019-11-23,ili perc,2,HHS Region 1,quantile,0.99,2019-12-07,3.3778397900327883
2019-11-23,ili perc,3,HHS Region 1,quantile,0.01,2019-12-14,0.736750963212609
2019-11-23,ili perc,3,HHS Region 1,quantile,0.025,2019-12-14,0.8742964229054919
2019-11-23,ili perc,3,HHS Region 1,quantile,0.05,2019-12-14,1.0013739276795408
2019-11-23,ili perc,3,HHS Region 1,quantile,0.1,2019-12-14,1.1679953837456267
2019-11-23,ili perc,3,HHS Region 1,quantile,0.15,2019-12-14,1.2707887869962364
2019-11-23,ili perc,3,HHS Region 1,quantile,0.2,2019-12-14,1.3596299065848108
2019-11-23,ili perc,3,HHS Region 1,quantile,0.25,2019-12-14,1.4281423363578873
2019-11-23,ili perc,3,HHS Region 1,quantile,0.3,2019-12-14,1.4962578377728424
2019-11-23,ili perc,3,HHS Region 1,quantile,0.35,2019-12-14,1.5571487065007066
2019-11-23,ili perc,3,HHS Region 1,quantile,0.4,2019-12-14,1.614758701244277
2019-11-23,ili perc,3,HHS Region 1,quantile,0.45,2019-12-14,1.675140637427563
2019-11-23,ili perc,3,HHS Region 1,quantile,0.5,2019-12-14,1.7320071594559334
2019-11-23,ili perc,3,HHS Region 1,quantile,0.55,2019-12-14,1.7910424044842912
