origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-11-02,ili perc,1,HHS Region 1,quantile,0.01,2019-11-09,0.5687323949930595
2019-11-02,ili perc,1,HHS Region 1,quantile,0.025,2019-11-09,0.7292802478086058
2019-11-02,ili perc,1,HHS Region 1,quantile,0.05,2019-11-09,0.8107497740826295
2019-11-02,ili perc,1,HHS Region 1,quantile,0.1,2019-11-09,0.892534065288135
2019-11-02,ili perc,1,HHS Region 1,quantile,0.15,2019-11-09,0.9391735275238671
2019-11-02,ili perc,1,HHS Region 1,quantile,0.2,2019-11-09,0.9777392367565315
2019-11-02,ili perc,1,HHS Region 1,quantile,0.25,2019-11-09,1.0145349772372778
2019-11-02,ili perc,1,HHS Region 1,quantile,0.3,2019-11-09,1.0429618688096203
2019-11-02,ili perc,1,HHS Region 1,quantile,0.35,2019-11-09,1.071369410813629
2019-11-02,ili perc,1,HHS Region 1,quantile,0.4,2019-11-09,1.0982605514300043
2019-11-02,ili perc,1,HHS Region 1,quantile,0.45,2019-11-09,1.123104924399208
2019-11-02,ili perc,1,HHS Region 1,quantile,0.5,2019-11-09,1.146554872819441
2019-11-02,ili perc,1,HHS Region 1,quantile,0.55,2019-11-09,1.1721365248110112
2019-11-02,ili perc,1,HHS Region 1,quantile,0.6,2019-11-09,1.1968489548255483
2019-11-02,ili perc,1,HHS Region 1,quantile,0.65,2019-11-09,1.224238948481261
2019-11-02,ili perc,1,HHS Region 1,quantile,0.7,2019-11-09,1.2540952882557397
2019-11-02,ili perc,1,HHS Region 1,quantile,0.75,2019-11-09,1.294938925617493
2019-11-02,ili perc,1,HHS Region 1,quantile,0.8,2019-11-09,1.342654374098504
2019-11-02,ili perc,1,HHS Region 1,quantile,0.85,2019-11-09,1.3939852540339086
2019-11-02,ili perc,1,HHS Region 1,quantile,0.9,2019-11-09,1.473784306629455
2019-11-02,ili perc,1,HHS Region 1,quantile,0.95,2019-11-09,2.0284581411401565
2019-11-02,ili perc,1,HHS Region 1,quantile,0.975,2019-11-09,2.2512103510580563
2019-11-02,ili perc,1,HHS Region 1,quantile,0.99,2019-11-09,2.7723565770247545
2019-11-02,ili perc,2,HHS Region 1,quantile,0.01,2019-11-16,0.5280866147526849
2019-11-02,ili perc,2,HHS Region 1,quantile,0.025,2019-11-16,0.6265345186748246
2019-11-02,ili perc,2,HHS Region 1,quantile,0.05,2019-11-16,0.7083892081600756
2019-11-02,ili perc,2,HHS Region 1,quantile,0.1,2019-11-16,0.8094430449535627
2019-11-02,ili perc,2,HHS Region 1,quantile,0.15,2019-11-16,0.8737248838746138
2019-11-02,ili perc,2,HHS Region 1,quantile,0.2,2019-11-16,0.9242321781545129
2019-11-02,ili perc,2,HHS Region 1,quantile,0.25,2019-11-16,0.968083025616219
2019-11-02,ili perc,2,HHS Region 1,quantile,0.3,2019-11-16,1.0045349081656356
2019-11-02,ili perc,2,HHS Region 1,quantile,0.35,2019-11-16,1.0398537539448203
2019-11-02,ili perc,2,HHS Region 1,quantile,0.4,2019-11-16,1.0771665303273528
2019-11-02,ili perc,2,HHS Region 1,quantile,0.45,2019-11-16,1.1152493328087425
