origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-11-26,ili perc,1,HHS Region 1,quantile,0.01,2016-12-03,0.49023835083632006
2016-11-26,ili perc,1,HHS Region 1,quantile,0.025,2016-12-03,0.5948547451427406
2016-11-26,ili perc,1,HHS Region 1,quantile,0.05,2016-12-03,0.6807519412639935
2016-11-26,ili perc,1,HHS Region 1,quantile,0.1,2016-12-03,0.7580761042844995
2016-11-26,ili perc,1,HHS Region 1,quantile,0.15,2016-12-03,0.8040292967185565
2016-11-26,ili perc,1,HHS Region 1,quantile,0.2,2016-12-03,0.8364190602080607
2016-11-26,ili perc,1,HHS Region 1,quantile,0.25,2016-12-03,0.8676122984600815
2016-11-26,ili perc,1,HHS Region 1,quantile,0.3,2016-12-03,0.8993263278515121
2016-11-26,ili perc,1,HHS Region 1,quantile,0.35,2016-12-03,0.9210501323895224
2016-11-26,ili perc,1,HHS Region 1,quantile,0.4,2016-12-03,0.9421533037530639
2016-11-26,ili perc,1,HHS Region 1,quantile,0.45,2016-12-03,0.965854824076293
2016-11-26,ili perc,1,HHS Region 1,quantile,0.5,2016-12-03,0.9885165488149096
2016-11-26,ili perc,1,HHS Region 1,quantile,0.55,2016-12-03,1.0054106081337424
2016-11-26,ili perc,1,HHS Region 1,quantile,0.6,2016-12-03,1.0283679398111099
2016-11-26,ili perc,1,HHS Region 1,quantile,0.65,2016-12-03,1.052772273910579
2016-11-26,ili perc,1,HHS Region 1,quantile,0.7,2016-12-03,1.0788880353746484
2016-11-26,ili perc,1,HHS Region 1,quantile,0.75,2016-12-03,1.1151922036587856
2016-11-26,ili perc,1,HHS Region 1,quantile,0.8,2016-12-03,1.1514350976448966
2016-11-26,ili perc,1,HHS Region 1,quantile,0.85,2016-12-03,1.234148582523994
2016-11-26,ili perc,1,HHS Region 1,quantile,0.9,2016-12-03,1.2987521497364594
2016-11-26,ili perc,1,HHS Region 1,quantile,0.95,2016-12-03,1.459873824581431
2016-11-26,ili perc,1,HHS Region 1,quantile,0.975,2016-12-03,1.7078357100081683
2016-11-26,ili perc,1,HHS Region 1,quantile,0.99,2016-12-03,2.0537144478868643
2016-11-26,ili perc,2,HHS Region 1,quantile,0.01,2016-12-10,0.4502613808553097
