origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-03-16,ili perc,1,HHS Region 1,quantile,0.01,2019-03-23,1.4338297327040395
2019-03-16,ili perc,1,HHS Region 1,quantile,0.025,2019-03-23,1.5663765735537438
2019-03-16,ili perc,1,HHS Region 1,quantile,0.05,2019-03-23,1.7184786908398018
2019-03-16,ili perc,1,HHS Region 1,quantile,0.1,2019-03-23,1.917502259127076
2019-03-16,ili perc,1,HHS Region 1,quantile,0.15,2019-03-23,2.0224950392205665
2019-03-16,ili perc,1,HHS Region 1,quantile,0.2,2019-03-23,2.1012362684965846
2019-03-16,ili perc,1,HHS Region 1,quantile,0.25,2019-03-23,2.1680538661669067
2019-03-16,ili perc,1,HHS Region 1,quantile,0.3,2019-03-23,2.229897090200962
2019-03-16,ili perc,1,HHS Region 1,quantile,0.35,2019-03-23,2.2946443257476496
2019-03-16,ili perc,1,HHS Region 1,quantile,0.4,2019-03-23,2.354914259081224
2019-03-16,ili perc,1,HHS Region 1,quantile,0.45,2019-03-23,2.3959839172286657
2019-03-16,ili perc,1,HHS Region 1,quantile,0.5,2019-03-23,2.444427658272006
2019-03-16,ili perc,1,HHS Region 1,quantile,0.55,2019-03-23,2.4871380577131
2019-03-16,ili perc,1,HHS Region 1,quantile,0.6,2019-03-23,2.5434385504787334
2019-03-16,ili perc,1,HHS Region 1,quantile,0.65,2019-03-23,2.596852614996231
2019-03-16,ili perc,1,HHS Region 1,quantile,0.7,2019-03-23,2.666319056943417
2019-03-16,ili perc,1,HHS Region 1,quantile,0.75,2019-03-23,2.730960844879023
2019-03-16,ili perc,1,HHS Region 1,quantile,0.8,2019-03-23,2.8039222470776397
2019-03-16,ili perc,1,HHS Region 1,quantile,0.85,2019-03-23,2.915832537495453
2019-03-16,ili perc,1,HHS Region 1,quantile,0.9,2019-03-23,3.0708399789939085
2019-03-16,ili perc,1,HHS Region 1,quantile,0.95,2019-03-23,3.3176333711495722
2019-03-16,ili perc,1,HHS Region 1,quantile,0.975,2019-03-23,3.657424075641466
2019-03-16,ili perc,1,HHS Region 1,quantile,0.99,2019-03-23,4.396750919891799
2019-03-16,ili perc,2,HHS Region 1,quantile,0.01,2019-03-30,1.0801688849548867
2019-03-16,ili perc,2,HHS Region 1,quantile,0.025,2019-03-30,1.3561371075571915
2019-03-16,ili perc,2,HHS Region 1,quantile,0.05,2019-03-30,1.5157205801958178
2019-03-16,ili perc,2,HHS Region 1,quantile,0.1,2019-03-30,1.7284026252885079
2019-03-16,ili perc,2,HHS Region 1,quantile,0.15,2019-03-30,1.8562574499839546
2019-03-16,ili perc,2,HHS Region 1,quantile,0.2,2019-03-30,1.9553182972103538
2019-03-16,ili perc,2,HHS Region 1,quantile,0.25,2019-03-30,2.0440947297210816
2019-03-16,ili perc,2,HHS Region 1,quantile,0.3,2019-03-30,2.1286560644609174
2019-03-16,ili perc,2,HHS Region 1,quantile,0.35,2019-03-30,2.2096577355080065
2019-03-16,ili perc,2,HHS Region 1,quantile,0.4,2019-03-30,2.2798609701441155
2019-03-16,ili perc,2,HHS Region 1,quantile,0.45,2019-03-30,2.3445638722506366
2019-03-16,ili perc,2,HHS Region 1,quantile,0.5,2019-03-30,2.4252529848522353
2019-03-16,ili perc,2,HHS Region 1,quantile,0.55,2019-03-30,2.500409167677185
2019-03-16,ili perc,2,HHS Region 1,quantile,0.6,2019-03-30,2.5751558705166757
2019-03-16,ili perc,2,HHS Region 1,quantile,0.65,2019-03-30,2.6519455936357312
2019-03-16,ili perc,2,HHS Region 1,quantile,0.7,2019-03-30,2.743118989916711
2019-03-16,ili perc,2,HHS Region 1,quantile,0.75,2019-03-30,2.848098236110697
2019-03-16,ili perc,2,HHS Region 1,quantile,0.8,2019-03-30,2.9768261098643407
2019-03-16,ili perc,2,HHS Region 1,quantile,0.85,2019-03-30,3.114558702121287
2019-03-16,ili perc,2,HHS Region 1,quantile,0.9,2019-03-30,3.303624213302256
2019-03-16,ili perc,2,HHS Region 1,quantile,0.95,2019-03-30,3.716288676187014
2019-03-16,ili perc,2,HHS Region 1,quantile,0.975,2019-03-30,4.1491054468506094
2019-03-16,ili perc,2,HHS Region 1,quantile,0.99,2019-03-30,4.889545655945364
2019-03-16,ili perc,3,HHS Region 1,quantile,0.01,2019-04-06,0.9381154342584904
2019-03-16,ili perc,3,HHS Region 1,quantile,0.025,2019-04-06,1.1206158931743508
2019-03-16,ili perc,3,HHS Region 1,quantile,0.05,2019-04-06,1.3078209863111037
2019-03-16,ili perc,3,HHS Region 1,quantile,0.1,2019-04-06,1.5043842510935974
2019-03-16,ili perc,3,HHS Region 1,quantile,0.15,2019-04-06,1.6453927505901667
2019-03-16,ili perc,3,HHS Region 1,quantile,0.2,2019-04-06,1.7458701763753515
2019-03-16,ili perc,3,HHS Region 1,quantile,0.25,2019-04-06,1.8332895155098548
2019-03-16,ili perc,3,HHS Region 1,quantile,0.3,2019-04-06,1.9192796888792174
2019-03-16,ili perc,3,HHS Region 1,quantile,0.35,2019-04-06,2.0041317573743873
2019-03-16,ili perc,3,HHS Region 1,quantile,0.4,2019-04-06,2.09458682202934
2019-03-16,ili perc,3,HHS Region 1,quantile,0.45,2019-04-06,2.1772740453761914
2019-03-16,ili perc,3,HHS Region 1,quantile,0.5,2019-04-06,2.2612342094471347
2019-03-16,ili perc,3,HHS Region 1,quantile,0.55,2019-04-06,2.3384785210388643
