origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-12-17,ili perc,1,HHS Region 1,quantile,0.01,2016-12-24,0.6521439134516902
2016-12-17,ili perc,1,HHS Region 1,quantile,0.025,2016-12-24,0.7344909658607354
2016-12-17,ili perc,1,HHS Region 1,quantile,0.05,2016-12-24,0.8105596314273533
2016-12-17,ili perc,1,HHS Region 1,quantile,0.1,2016-12-24,0.9003424743537848
2016-12-17,ili perc,1,HHS Region 1,quantile,0.15,2016-12-24,0.9534290598330073
2016-12-17,ili perc,1,HHS Region 1,quantile,0.2,2016-12-24,0.9902473755232898
2016-12-17,ili perc,1,HHS Region 1,quantile,0.25,2016-12-24,1.025568886350523
2016-12-17,ili perc,1,HHS Region 1,quantile,0.3,2016-12-24,1.0523379014175422
2016-12-17,ili perc,1,HHS Region 1,quantile,0.35,2016-12-24,1.0757042386649827
2016-12-17,ili perc,1,HHS Region 1,quantile,0.4,2016-12-24,1.1072070443122668
2016-12-17,ili perc,1,HHS Region 1,quantile,0.45,2016-12-24,1.128800917268363
2016-12-17,ili perc,1,HHS Region 1,quantile,0.5,2016-12-24,1.150299149803064
2016-12-17,ili perc,1,HHS Region 1,quantile,0.55,2016-12-24,1.1722850891146581
2016-12-17,ili perc,1,HHS Region 1,quantile,0.6,2016-12-24,1.1981278703726825
2016-12-17,ili perc,1,HHS Region 1,quantile,0.65,2016-12-24,1.225511893947116
2016-12-17,ili perc,1,HHS Region 1,quantile,0.7,2016-12-24,1.2595250097133746
2016-12-17,ili perc,1,HHS Region 1,quantile,0.75,2016-12-24,1.292852259058945
2016-12-17,ili perc,1,HHS Region 1,quantile,0.8,2016-12-24,1.3410309967125371
2016-12-17,ili perc,1,HHS Region 1,quantile,0.85,2016-12-24,1.4603215042888542
2016-12-17,ili perc,1,HHS Region 1,quantile,0.9,2016-12-24,1.5358579147981652
2016-12-17,ili perc,1,HHS Region 1,quantile,0.95,2016-12-24,1.919375526177333
2016-12-17,ili perc,1,HHS Region 1,quantile,0.975,2016-12-24,2.1001746318100216
2016-12-17,ili perc,1,HHS Region 1,quantile,0.99,2016-12-24,2.5608570798288652
2016-12-17,ili perc,2,HHS Region 1,quantile,0.01,2016-12-31,0.5598049238445729
2016-12-17,ili perc,2,HHS Region 1,quantile,0.025,2016-12-31,0.6593751659041198
2016-12-17,ili perc,2,HHS Region 1,quantile,0.05,2016-12-31,0.7340140338083474
2016-12-17,ili perc,2,HHS Region 1,quantile,0.1,2016-12-31,0.8348982780571225
2016-12-17,ili perc,2,HHS Region 1,quantile,0.15,2016-12-31,0.8956358380016797
2016-12-17,ili perc,2,HHS Region 1,quantile,0.2,2016-12-31,0.9509144830230513
2016-12-17,ili perc,2,HHS Region 1,quantile,0.25,2016-12-31,0.9987009759784606
2016-12-17,ili perc,2,HHS Region 1,quantile,0.3,2016-12-31,1.037140748952121
2016-12-17,ili perc,2,HHS Region 1,quantile,0.35,2016-12-31,1.0788268607430567
2016-12-17,ili perc,2,HHS Region 1,quantile,0.4,2016-12-31,1.1196834755882459
2016-12-17,ili perc,2,HHS Region 1,quantile,0.45,2016-12-31,1.1515555924449161
2016-12-17,ili perc,2,HHS Region 1,quantile,0.5,2016-12-31,1.191300321705552
2016-12-17,ili perc,2,HHS Region 1,quantile,0.55,2016-12-31,1.2367880537388352
2016-12-17,ili perc,2,HHS Region 1,quantile,0.6,2016-12-31,1.2763220400617918
2016-12-17,ili perc,2,HHS Region 1,quantile,0.65,2016-12-31,1.312480690952333
2016-12-17,ili perc,2,HHS Region 1,quantile,0.7,2016-12-31,1.379085905868336
2016-12-17,ili perc,2,HHS Region 1,quantile,0.75,2016-12-31,1.434257727251953
2016-12-17,ili perc,2,HHS Region 1,quantile,0.8,2016-12-31,1.4954582748824272
2016-12-17,ili perc,2,HHS Region 1,quantile,0.85,2016-12-31,1.5993344120801911
2016-12-17,ili perc,2,HHS Region 1,quantile,0.9,2016-12-31,1.7961403489527414
2016-12-17,ili perc,2,HHS Region 1,quantile,0.95,2016-12-31,2.1848079799337703
2016-12-17,ili perc,2,HHS Region 1,quantile,0.975,2016-12-31,2.453458838278693
2016-12-17,ili perc,2,HHS Region 1,quantile,0.99,2016-12-31,2.8582482182819735
2016-12-17,ili perc,3,HHS Region 1,quantile,0.01,2017-01-07,0.4815302790881372
2016-12-17,ili perc,3,HHS Region 1,quantile,0.025,2017-01-07,0.5844849281083548
2016-12-17,ili perc,3,HHS Region 1,quantile,0.05,2017-01-07,0.6584570643643919
2016-12-17,ili perc,3,HHS Region 1,quantile,0.1,2017-01-07,0.7714942822313064
2016-12-17,ili perc,3,HHS Region 1,quantile,0.15,2017-01-07,0.8457845744627702
2016-12-17,ili perc,3,HHS Region 1,quantile,0.2,2017-01-07,0.8965067766196007
2016-12-17,ili perc,3,HHS Region 1,quantile,0.25,2017-01-07,0.9450056348437635
2016-12-17,ili perc,3,HHS Region 1,quantile,0.3,2017-01-07,0.9995993919907163
2016-12-17,ili perc,3,HHS Region 1,quantile,0.35,2017-01-07,1.04729353856847
2016-12-17,ili perc,3,HHS Region 1,quantile,0.4,2017-01-07,1.106722486734211
2016-12-17,ili perc,3,HHS Region 1,quantile,0.45,2017-01-07,1.1521657221378994
2016-12-17,ili perc,3,HHS Region 1,quantile,0.5,2017-01-07,1.1965675187454634
2016-12-17,ili perc,3,HHS Region 1,quantile,0.55,2017-01-07,1.2585768950070417
2016-12-17,ili perc,3,HHS Region 1,quantile,0.6,2017-01-07,1.3118343140396653
2016-12-17,ili perc,3,HHS Region 1,quantile,0.65,2017-01-07,1.367198965031089
2016-12-17,ili perc,3,HHS Region 1,quantile,0.7,2017-01-07,1.4462509639756957
2016-12-17,ili perc,3,HHS Region 1,quantile,0.75,2017-01-07,1.5172250008567327
2016-12-17,ili perc,3,HHS Region 1,quantile,0.8,2017-01-07,1.592509000562146
2016-12-17,ili perc,3,HHS Region 1,quantile,0.85,2017-01-07,1.7641215626634927
2016-12-17,ili perc,3,HHS Region 1,quantile,0.9,2017-01-07,1.926976095055781
2016-12-17,ili perc,3,HHS Region 1,quantile,0.95,2017-01-07,2.3037297610444716
2016-12-17,ili perc,3,HHS Region 1,quantile,0.975,2017-01-07,2.574622255239286
2016-12-17,ili perc,3,HHS Region 1,quantile,0.99,2017-01-07,3.069164079355232
2016-12-17,ili perc,4,HHS Region 1,quantile,0.01,2017-01-14,0.46676859035397317
2016-12-17,ili perc,4,HHS Region 1,quantile,0.025,2017-01-14,0.5637453004636659
2016-12-17,ili perc,4,HHS Region 1,quantile,0.05,2017-01-14,0.6471472829417994
2016-12-17,ili perc,4,HHS Region 1,quantile,0.1,2017-01-14,0.780536434918459
2016-12-17,ili perc,4,HHS Region 1,quantile,0.15,2017-01-14,0.8587695991877957
2016-12-17,ili perc,4,HHS Region 1,quantile,0.2,2017-01-14,0.9270241152870434
2016-12-17,ili perc,4,HHS Region 1,quantile,0.25,2017-01-14,0.9977909607527282
2016-12-17,ili perc,4,HHS Region 1,quantile,0.3,2017-01-14,1.0485441506998137
2016-12-17,ili perc,4,HHS Region 1,quantile,0.35,2017-01-14,1.1150817828023614
2016-12-17,ili perc,4,HHS Region 1,quantile,0.4,2017-01-14,1.1757200776030277
2016-12-17,ili perc,4,HHS Region 1,quantile,0.45,2017-01-14,1.2356890221180128
2016-12-17,ili perc,4,HHS Region 1,quantile,0.5,2017-01-14,1.3028272071592548
2016-12-17,ili perc,4,HHS Region 1,quantile,0.55,2017-01-14,1.3658531259858708
2016-12-17,ili perc,4,HHS Region 1,quantile,0.6,2017-01-14,1.4371313765883837
2016-12-17,ili perc,4,HHS Region 1,quantile,0.65,2017-01-14,1.50535324003242
2016-12-17,ili perc,4,HHS Region 1,quantile,0.7,2017-01-14,1.6040464722961032
2016-12-17,ili perc,4,HHS Region 1,quantile,0.75,2017-01-14,1.6905923199919874
2016-12-17,ili perc,4,HHS Region 1,quantile,0.8,2017-01-14,1.80168136488705
2016-12-17,ili perc,4,HHS Region 1,quantile,0.85,2017-01-14,1.9930742508691526
2016-12-17,ili perc,4,HHS Region 1,quantile,0.9,2017-01-14,2.1602521182964347
2016-12-17,ili perc,4,HHS Region 1,quantile,0.95,2017-01-14,2.532600462360701
2016-12-17,ili perc,4,HHS Region 1,quantile,0.975,2017-01-14,2.9223669926751716
2016-12-17,ili perc,4,HHS Region 1,quantile,0.99,2017-01-14,3.5516254147734365
2016-12-17,ili perc,1,HHS Region 10,quantile,0.01,2016-12-24,0.5771644768373976
