origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-02,ili perc,1,HHS Region 1,quantile,0.01,2017-12-09,0.9389408947019693
2017-12-02,ili perc,1,HHS Region 1,quantile,0.025,2017-12-09,1.0155116289369688
2017-12-02,ili perc,1,HHS Region 1,quantile,0.05,2017-12-09,1.142847439868342
2017-12-02,ili perc,1,HHS Region 1,quantile,0.1,2017-12-09,1.259041884372161
2017-12-02,ili perc,1,HHS Region 1,quantile,0.15,2017-12-09,1.319381312627556
2017-12-02,ili perc,1,HHS Region 1,quantile,0.2,2017-12-09,1.3667848294626679
2017-12-02,ili perc,1,HHS Region 1,quantile,0.25,2017-12-09,1.4066701447785928
2017-12-02,ili perc,1,HHS Region 1,quantile,0.3,2017-12-09,1.438042223460834
2017-12-02,ili perc,1,HHS Region 1,quantile,0.35,2017-12-09,1.4695335845741875
2017-12-02,ili perc,1,HHS Region 1,quantile,0.4,2017-12-09,1.500104459130413
2017-12-02,ili perc,1,HHS Region 1,quantile,0.45,2017-12-09,1.533539782845756
2017-12-02,ili perc,1,HHS Region 1,quantile,0.5,2017-12-09,1.5641742841691808
2017-12-02,ili perc,1,HHS Region 1,quantile,0.55,2017-12-09,1.5952895333609072
2017-12-02,ili perc,1,HHS Region 1,quantile,0.6,2017-12-09,1.6286369504500753
2017-12-02,ili perc,1,HHS Region 1,quantile,0.65,2017-12-09,1.6679650544013773
2017-12-02,ili perc,1,HHS Region 1,quantile,0.7,2017-12-09,1.7086110679580837
2017-12-02,ili perc,1,HHS Region 1,quantile,0.75,2017-12-09,1.7497544330706996
2017-12-02,ili perc,1,HHS Region 1,quantile,0.8,2017-12-09,1.8045806930859116
2017-12-02,ili perc,1,HHS Region 1,quantile,0.85,2017-12-09,1.8660233116980482
2017-12-02,ili perc,1,HHS Region 1,quantile,0.9,2017-12-09,1.9978672574406398
2017-12-02,ili perc,1,HHS Region 1,quantile,0.95,2017-12-09,2.166339384742879
2017-12-02,ili perc,1,HHS Region 1,quantile,0.975,2017-12-09,2.4058420056438865
2017-12-02,ili perc,1,HHS Region 1,quantile,0.99,2017-12-09,2.8622092471846936
2017-12-02,ili perc,2,HHS Region 1,quantile,0.01,2017-12-16,0.8017531772628679
2017-12-02,ili perc,2,HHS Region 1,quantile,0.025,2017-12-16,0.9463351637240002
2017-12-02,ili perc,2,HHS Region 1,quantile,0.05,2017-12-16,1.075384596807064
2017-12-02,ili perc,2,HHS Region 1,quantile,0.1,2017-12-16,1.192425082963422
2017-12-02,ili perc,2,HHS Region 1,quantile,0.15,2017-12-16,1.2652623407175678
2017-12-02,ili perc,2,HHS Region 1,quantile,0.2,2017-12-16,1.331065892651281
